,PUMA,Date,Positive_Rate
6062,11608,2021-08-14,122.8535714285714
6063,11608,2021-08-15,123.47785714285712
6064,11608,2021-08-16,119.19142857142855
6065,11608,2021-08-17,122.02714285714283
6066,11608,2021-08-18,117.84142857142855
6067,11608,2021-08-19,115.85785714285713
6068,11608,2021-08-20,115.13499999999998
6069,11608,2021-08-21,109.0092857142857
6070,11608,2021-08-22,108.6385714285714
6071,11608,2021-08-23,108.46642857142855
6072,11608,2021-08-24,107.1042857142857
6073,11608,2021-08-25,100.81499999999998
6074,11608,2021-08-26,100.2842857142857
6075,11608,2021-08-27,102.3242857142857
6076,11608,2021-08-28,104.40214285714283
6077,11608,2021-08-29,102.99071428571426
6078,11608,2021-08-30,99.86642857142854
6079,11608,2021-08-31,96.02999999999997
6080,11608,2021-09-01,96.85571428571426
6081,11608,2021-09-02,96.79285714285712
6082,11608,2021-09-03,89.9142857142857
6083,11608,2021-09-04,96.22857142857141
6084,11608,2021-09-05,97.2492857142857
6085,11608,2021-09-06,92.73285714285713
6086,11608,2021-09-07,88.03285714285713
6087,11608,2021-09-08,87.49785714285713
6088,11608,2021-09-09,83.1992857142857
6089,11608,2021-09-10,85.26357142857141
6090,11608,2021-09-11,82.40499999999999
6091,11608,2021-09-12,83.13142857142857
6092,11608,2021-09-13,88.29357142857143
6093,11608,2021-09-14,86.58071428571428
6094,11608,2021-09-15,87.61642857142856
6095,11608,2021-09-16,87.96499999999999
6096,11608,2021-09-17,91.53214285714284
6097,11608,2021-09-18,85.34499999999998
6098,11608,2021-09-19,84.03642857142856
6099,11608,2021-09-20,82.04357142857141
6100,11608,2021-09-21,81.17214285714283
6101,11608,2021-09-22,78.1828571428571
6102,11608,2021-09-23,76.04214285714282
6103,11608,2021-09-24,73.78785714285709
6104,11608,2021-09-25,75.48785714285711
6105,11608,2021-09-26,75.6085714285714
6106,11608,2021-09-27,73.97428571428567
6107,11608,2021-09-28,72.29142857142854
6108,11608,2021-09-29,72.13214285714281
6109,11608,2021-09-30,69.10499999999995
6110,11608,2021-10-01,68.5314285714285
6111,11608,2021-10-02,66.5314285714285
6112,11608,2021-10-03,66.41571428571423
6113,11608,2021-10-04,68.4671428571428
6114,11608,2021-10-05,67.66571428571423
6115,11608,2021-10-06,72.15142857142853
6116,11608,2021-10-07,75.87714285714283
6117,11608,2021-10-08,73.41928571428569
6118,11608,2021-10-09,74.52357142857139
6119,11608,2021-10-10,73.14857142857139
6120,11608,2021-10-11,67.08428571428568
6121,11608,2021-10-12,66.32642857142855
6122,11608,2021-10-13,65.68499999999997
6123,11608,2021-10-14,65.58714285714284
6124,11608,2021-10-15,63.137857142857115
6125,11608,2021-10-16,62.85928571428569
6126,11608,2021-10-17,62.97571428571426
6127,11608,2021-10-18,66.22499999999998
6128,11608,2021-10-19,66.99785714285711
6129,11608,2021-10-20,66.30499999999998
6130,11608,2021-10-21,61.97142857142855
6131,11608,2021-10-22,62.43785714285712
6132,11608,2021-10-23,59.71285714285712
6133,11608,2021-10-24,61.49499999999998
6134,11608,2021-10-25,63.1542857142857
6135,11608,2021-10-26,65.30714285714284
6136,11608,2021-10-27,63.22214285714284
6137,11608,2021-10-28,63.39571428571427
6138,11608,2021-10-29,62.36428571428569
6139,11608,2021-10-30,61.93714285714283
6140,11608,2021-10-31,61.347857142857116
6141,11608,2021-11-01,60.238571428571404
6142,11608,2021-11-02,63.22714285714284
6143,11608,2021-11-03,64.28142857142855
6144,11608,2021-11-04,68.0285714285714
6145,11608,2021-11-05,66.19428571428568
6146,11608,2021-11-06,67.02785714285712
6147,11608,2021-11-07,65.20499999999997
6148,11608,2021-11-08,63.36999999999996
6149,11608,2021-11-09,62.16642857142853
6150,11608,2021-11-10,62.48357142857139
6151,11608,2021-11-11,61.032857142857104
6152,11608,2021-11-12,64.66714285714282
6153,11608,2021-11-13,64.29214285714282
6154,11608,2021-11-14,64.40142857142853
6155,11608,2021-11-15,67.7728571428571
6156,11608,2021-11-16,67.91642857142854
6157,11608,2021-11-17,67.81999999999996
6158,11608,2021-11-18,67.64714285714284
6159,11608,2021-11-19,73.09071428571427
6160,11608,2021-11-20,73.26142857142857
6161,11608,2021-11-21,73.26142857142857
6162,11608,2021-11-22,77.41357142857142
6163,11608,2021-11-23,77.9735714285714
6164,11608,2021-11-24,75.73142857142855
6165,11608,2021-11-25,73.6242857142857
6166,11608,2021-11-26,69.45285714285713
6167,11608,2021-11-27,70.47071428571427
6168,11608,2021-11-28,71.99142857142854
6169,11608,2021-11-29,67.97999999999998
6170,11608,2021-11-30,69.76785714285712
6171,11608,2021-12-01,67.84642857142855
6172,11608,2021-12-02,68.0585714285714
6173,11608,2021-12-03,62.457142857142834
6174,11608,2021-12-04,60.589999999999975
6175,11608,2021-12-05,62.23571428571426
6176,11608,2021-12-06,62.0185714285714
6177,11608,2021-12-07,60.04214285714282
6178,11608,2021-12-08,61.26357142857139
6179,11608,2021-12-09,64.09142857142854
6180,11608,2021-12-10,67.03999999999996
6181,11608,2021-12-11,66.59428571428568
6182,11608,2021-12-12,66.62142857142854
6183,11608,2021-12-13,68.35214285714281
6184,11608,2021-12-14,65.68214285714281
6185,11608,2021-12-15,70.89499999999995
6186,11608,2021-12-16,74.16714285714282
6187,11608,2021-12-17,86.33999999999996
6188,11608,2021-12-18,109.50642857142854
6189,11608,2021-12-19,117.33214285714283
6190,11608,2021-12-20,132.58571428571426
6191,11608,2021-12-21,171.3592857142857
6192,11608,2021-12-22,206.9092857142857
6193,11608,2021-12-23,255.3735714285714
6194,11608,2021-12-24,305.8185714285714
6195,11608,2021-12-25,311.0521428571428
6196,11608,2021-12-26,321.1764285714286
6197,11608,2021-12-27,339.53714285714284
6198,11608,2021-12-28,382.75928571428574
6199,11608,2021-12-29,434.32071428571436
6200,11608,2021-12-30,469.81285714285724
6201,11608,2021-12-31,525.2035714285715
6202,11608,2022-01-01,522.6085714285715
6203,11608,2022-01-02,540.4471428571429
6204,11608,2022-01-03,626.3864285714287
6205,11608,2022-01-04,727.2657142857144
6206,11608,2022-01-05,813.6714285714287
6207,11608,2022-01-06,874.762142857143
6208,11608,2022-01-07,921.127142857143
6209,11608,2022-01-08,984.0957142857144
6210,11608,2022-01-09,1018.3514285714288
6211,11608,2022-01-10,1111.6585714285716
6212,11608,2022-01-11,1182.9292857142857
6213,11608,2022-01-12,1227.9421428571427
6214,11608,2022-01-13,1279.3749999999998
6215,11608,2022-01-14,1301.0099999999998
6216,11608,2022-01-15,1337.2199999999998
6217,11608,2022-01-16,1326.357857142857
6218,11608,2022-01-17,1303.8507142857143
6219,11608,2022-01-18,1242.0007142857141
6220,11608,2022-01-19,1199.8085714285712
6221,11608,2022-01-20,1160.4114285714284
6222,11608,2022-01-21,1111.6335714285713
6223,11608,2022-01-22,1089.3992857142855
6224,11608,2022-01-23,1057.7171428571426
6225,11608,2022-01-24,999.0557142857141
6226,11608,2022-01-25,924.8164285714283
6227,11608,2022-01-26,858.5078571428569
6228,11608,2022-01-27,801.8157142857142
6229,11608,2022-01-28,744.4757142857142
6230,11608,2022-01-29,713.0085714285714
6231,11608,2022-01-30,706.16
6232,11608,2022-01-31,658.0035714285714
6233,11608,2022-02-01,609.4985714285713
6234,11608,2022-02-02,557.9485714285713
6235,11608,2022-02-03,507.63285714285706
6236,11608,2022-02-04,483.1257142857142
6237,11608,2022-02-05,460.61714285714277
6238,11608,2022-02-06,451.75214285714276
6239,11608,2022-02-07,412.37642857142845
6240,11608,2022-02-08,386.4278571428571
6241,11608,2022-02-09,366.05214285714277
6242,11608,2022-02-10,343.4585714285713
6243,11608,2022-02-11,321.1407142857141
6244,11608,2022-02-12,307.5092857142855
6245,11608,2022-02-13,300.1264285714284
6246,11608,2022-02-14,277.90928571428555
6247,11608,2022-02-15,260.1121428571427
6248,11608,2022-02-16,236.33928571428558
6249,11608,2022-02-17,222.73714285714274
6250,11608,2022-02-18,202.59928571428557
6251,11608,2022-02-19,186.03428571428557
6252,11608,2022-02-20,183.89999999999986
6253,11608,2022-02-21,169.11499999999984
6254,11608,2022-02-22,149.5871428571427
6255,11608,2022-02-23,133.152857142857
6256,11608,2022-02-24,121.69857142857128
6257,11608,2022-02-25,114.48499999999986
6258,11608,2022-02-26,106.34928571428556
6259,11608,2022-02-27,105.8221428571427
6260,11608,2022-02-28,93.72071428571412
6261,11608,2022-03-01,86.79785714285697
6262,11608,2022-03-02,83.07642857142841
6263,11608,2022-03-03,77.28999999999984
6264,11608,2022-03-04,72.62571428571412
6265,11608,2022-03-05,64.65071428571413
6266,11608,2022-03-06,61.29499999999985
6267,11608,2022-03-07,60.23571428571414
6268,11608,2022-03-08,60.441428571428425
6269,11608,2022-03-09,60.77142857142842
6270,11608,2022-03-10,56.39785714285699
6271,11608,2022-03-11,53.68214285714271
6272,11608,2022-03-12,51.94357142857128
6273,11608,2022-03-13,50.609285714285576
6274,11608,2022-03-14,54.783571428571285
6275,11608,2022-03-15,52.48499999999986
6276,11608,2022-03-16,50.335714285714154
6277,11608,2022-03-17,50.12071428571415
6278,11608,2022-03-18,48.461428571428435
6279,11608,2022-03-19,52.44142857142844
6280,11608,2022-03-20,53.09928571428558
6281,11608,2022-03-21,53.63928571428557
6282,11608,2022-03-22,53.13928571428557
6283,11608,2022-03-23,56.37499999999985
6284,11608,2022-03-24,58.19642857142843
6285,11608,2022-03-25,61.666428571428426
6286,11608,2022-03-26,60.712142857142716
6287,11608,2022-03-27,60.151428571428426
6288,11609,2020-02-01,51.354999999999855
6289,11609,2020-02-02,46.50142857142843
6290,11609,2020-02-03,44.17499999999985
6291,11609,2020-02-04,40.62857142857128
6292,11609,2020-02-05,37.09999999999985
6293,11609,2020-02-06,30.807857142856996
6294,11609,2020-02-07,29.492857142856995
6295,11609,2020-02-08,22.436428571428426
6296,11609,2020-02-09,19.75428571428557
6297,11609,2020-02-10,12.397142857142711
6298,11609,2020-02-11,8.05571428571414
6299,11609,2020-02-12,3.057857142856996
6300,11609,2020-02-13,0.17714285714271025
6301,11609,2020-02-14,0.0
6302,11609,2020-02-15,0.0
6303,11609,2020-02-16,0.0
6304,11609,2020-02-17,0.0
6305,11609,2020-02-18,0.0
6306,11609,2020-02-19,0.0
6307,11609,2020-02-20,0.0
6308,11609,2020-02-21,0.0
6309,11609,2020-02-22,0.0
6310,11609,2020-02-23,0.0
6311,11609,2020-02-24,0.0
6312,11609,2020-02-25,0.0
6313,11609,2020-02-26,0.0
6314,11609,2020-02-27,0.2457142857141388
6315,11609,2020-02-28,0.2457142857141388
6316,11609,2020-02-29,0.2457142857141388
6317,11609,2020-03-01,0.49142857142842455
6318,11609,2020-03-02,0.49142857142842455
6319,11609,2020-03-03,0.49142857142842455
6320,11609,2020-03-04,0.49142857142842455
6321,11609,2020-03-05,0.49142857142842455
6322,11609,2020-03-06,0.49142857142842455
6323,11609,2020-03-07,0.49142857142842455
6324,11609,2020-03-08,0.49142857142842455
6325,11609,2020-03-09,0.49142857142842455
6326,11609,2020-03-10,1.0749999999998532
6327,11609,2020-03-11,1.6564285714284246
6328,11609,2020-03-12,3.987857142856996
6329,11609,2020-03-13,5.682857142856996
6330,11609,2020-03-14,6.5571428571427095
6331,11609,2020-03-15,6.841428571428424
6332,11609,2020-03-16,8.731428571428426
6333,11609,2020-03-17,9.261428571428425
6334,11609,2020-03-18,13.248571428571282
6335,11609,2020-03-19,14.315714285714138
6336,11609,2020-03-20,16.388571428571282
6337,11609,2020-03-21,17.26214285714271
6338,11609,2020-03-22,17.554285714285566
6339,11609,2020-03-23,21.529999999999855
6340,11609,2020-03-24,22.59428571428557
6341,11609,2020-03-25,23.66071428571414
6342,11609,2020-03-26,22.251428571428427
6343,11609,2020-03-27,22.34571428571414
6344,11609,2020-03-28,23.367142857142714
6345,11609,2020-03-29,23.420714285714144
6346,11609,2020-03-30,21.530714285714144
6347,11609,2020-03-31,22.70499999999986
6348,11609,2020-04-01,19.49357142857129
6349,11609,2020-04-02,19.48642857142843
6350,11609,2020-04-03,17.997142857142716
6351,11609,2020-04-04,17.653571428571286
6352,11609,2020-04-05,17.36142857142843
6353,11609,2020-04-06,13.385714285714144
6354,11609,2020-04-07,12.320714285714145
6355,11609,2020-04-08,11.792857142857002
6356,11609,2020-04-09,11.154999999999859
6357,11609,2020-04-10,9.365714285714144
6358,11609,2020-04-11,7.4699999999998585
6359,11609,2020-04-12,6.88642857142843
6360,11609,2020-04-13,6.88642857142843
6361,11609,2020-04-14,5.472857142857002
6362,11609,2020-04-15,4.697142857142716
6363,11609,2020-04-16,6.787857142857002
6364,11609,2020-04-17,6.204285714285573
6365,11609,2020-04-18,5.674285714285573
6366,11609,2020-04-19,5.912142857142716
6367,11609,2020-04-20,6.157857142857002
6368,11609,2020-04-21,6.104999999999859
6369,11609,2020-04-22,5.222857142857001
6370,11609,2020-04-23,4.692857142857001
6371,11609,2020-04-24,4.9385714285712865
6372,11609,2020-04-25,5.468571428571287
6373,11609,2020-04-26,5.468571428571287
6374,11609,2020-04-27,6.287857142857001
6375,11609,2020-04-28,5.997142857142715
6376,11609,2020-04-29,6.525714285714145
6377,11609,2020-04-30,4.1435714285712875
6378,11609,2020-05-01,4.912142857142717
6379,11609,2020-05-02,5.204285714285574
6380,11609,2020-05-03,4.966428571428431
6381,11609,2020-05-04,5.302142857142718
6382,11609,2020-05-05,5.308571428571289
6383,11609,2020-05-06,5.316428571428432
6384,11609,2020-05-07,5.316428571428432
6385,11609,2020-05-08,5.070714285714146
6386,11609,2020-05-09,4.778571428571289
6387,11609,2020-05-10,4.778571428571289
6388,11609,2020-05-11,3.9592857142855746
6389,11609,2020-05-12,4.540714285714146
6390,11609,2020-05-13,5.7635714285712885
6391,11609,2020-05-14,5.232857142857002
6392,11609,2020-05-15,4.754999999999859
6393,11609,2020-05-16,4.753571428571287
6394,11609,2020-05-17,4.753571428571287
6395,11609,2020-05-18,4.172142857142716
6396,11609,2020-05-19,3.9264285714284304
6397,11609,2020-05-20,3.9185714285712874
6398,11609,2020-05-21,4.15642857142843
6399,11609,2020-05-22,5.274285714285574
6400,11609,2020-05-23,5.036428571428431
6401,11609,2020-05-24,5.036428571428431
6402,11609,2020-05-25,5.036428571428431
6403,11609,2020-05-26,4.983571428571288
6404,11609,2020-05-27,3.5242857142855746
6405,11609,2020-05-28,3.5785714285712893
6406,11609,2020-05-29,3.8178571428570036
6407,11609,2020-05-30,3.5271428571427177
6408,11609,2020-05-31,3.5271428571427177
6409,11609,2020-06-01,4.00357142857129
6410,11609,2020-06-02,3.7128571428570036
6411,11609,2020-06-03,3.4749999999998606
6412,11609,2020-06-04,3.237142857142718
6413,11609,2020-06-05,2.409999999999861
6414,11609,2020-06-06,2.702142857142718
6415,11609,2020-06-07,2.702142857142718
6416,11609,2020-06-08,3.4778571428570038
6417,11609,2020-06-09,2.9492857142855753
6418,11609,2020-06-10,3.7685714285712897
6419,11609,2020-06-11,4.824999999999861
6420,11609,2020-06-12,5.114285714285574
6421,11609,2020-06-13,5.35999999999986
6422,11609,2020-06-14,5.597857142857003
6423,11609,2020-06-15,5.704285714285574
6424,11609,2020-06-16,5.94999999999986
6425,11609,2020-06-17,5.94999999999986
6426,11609,2020-06-18,7.215714285714145
6427,11609,2020-06-19,8.03499999999986
6428,11609,2020-06-20,8.03499999999986
6429,11609,2020-06-21,9.109285714285575
6430,11609,2020-06-22,8.624285714285573
6431,11609,2020-06-23,9.49999999999986
6432,11609,2020-06-24,8.626428571428432
6433,11609,2020-06-25,8.444285714285574
6434,11609,2020-06-26,8.737142857142716
6435,11609,2020-06-27,8.783571428571289
6436,11609,2020-06-28,9.32142857142843
6437,11609,2020-06-29,12.391428571428433
6438,11609,2020-06-30,14.088571428571289
6439,11609,2020-07-01,14.962857142857004
6440,11609,2020-07-02,15.339999999999861
6441,11609,2020-07-03,15.885714285714148
6442,11609,2020-07-04,15.884285714285577
6443,11609,2020-07-05,15.339999999999861
6444,11609,2020-07-06,17.279285714285574
6445,11609,2020-07-07,18.35357142857129
6446,11609,2020-07-08,20.005714285714145
6447,11609,2020-07-09,21.887857142857005
6448,11609,2020-07-10,22.43357142857129
6449,11609,2020-07-11,22.43357142857129
6450,11609,2020-07-12,22.43999999999986
6451,11609,2020-07-13,20.539285714285572
6452,11609,2020-07-14,20.43857142857129
6453,11609,2020-07-15,21.16214285714272
6454,11609,2020-07-16,20.39357142857129
6455,11609,2020-07-17,20.810714285714145
6456,11609,2020-07-18,21.339285714285577
6457,11609,2020-07-19,21.390714285714147
6458,11609,2020-07-20,21.142857142857004
6459,11609,2020-07-21,20.789285714285576
6460,11609,2020-07-22,19.636428571428436
6461,11609,2020-07-23,17.356428571428435
6462,11609,2020-07-24,17.472857142857006
6463,11609,2020-07-25,18.00785714285701
6464,11609,2020-07-26,17.22571428571415
6465,11609,2020-07-27,16.18785714285701
6466,11609,2020-07-28,14.927142857142723
6467,11609,2020-07-29,13.867142857142722
6468,11609,2020-07-30,14.358571428571294
6469,11609,2020-07-31,12.86714285714272
6470,11609,2020-08-01,13.031428571428435
6471,11609,2020-08-02,12.740714285714148
6472,11609,2020-08-03,11.58714285714272
6473,11609,2020-08-04,13.04571428571415
6474,11609,2020-08-05,12.546428571428436
6475,11609,2020-08-06,14.081428571428436
6476,11609,2020-08-07,14.245714285714149
6477,11609,2020-08-08,13.709285714285576
6478,11609,2020-08-09,13.94714285714272
6479,11609,2020-08-10,15.504999999999864
6480,11609,2020-08-11,15.461428571428437
6481,11609,2020-08-12,15.214285714285579
6482,11609,2020-08-13,14.677142857142721
6483,11609,2020-08-14,14.624285714285577
6484,11609,2020-08-15,13.640714285714148
6485,11609,2020-08-16,13.349999999999863
6486,11609,2020-08-17,13.641428571428435
6487,11609,2020-08-18,10.832142857142722
6488,11609,2020-08-19,11.704285714285577
6489,11609,2020-08-20,9.692857142857006
6490,11609,2020-08-21,8.483571428571292
6491,11609,2020-08-22,8.776428571428436
6492,11609,2020-08-23,8.538571428571293
6493,11609,2020-08-24,7.378571428571293
6494,11609,2020-08-25,7.853571428571294
6495,11609,2020-08-26,8.434999999999865
6496,11609,2020-08-27,8.136428571428437
6497,11609,2020-08-28,7.899999999999866
6498,11609,2020-08-29,8.683571428571295
6499,11609,2020-08-30,8.683571428571295
6500,11609,2020-08-31,8.054999999999866
6501,11609,2020-09-01,8.883571428571296
6502,11609,2020-09-02,8.885714285714151
6503,11609,2020-09-03,9.711428571428437
6504,11609,2020-09-04,9.564999999999864
6505,11609,2020-09-05,10.05428571428558
6506,11609,2020-09-06,10.874999999999867
6507,11609,2020-09-07,10.537142857142724
6508,11609,2020-09-08,11.656428571428437
6509,11609,2020-09-09,11.558571428571295
6510,11609,2020-09-10,11.028571428571295
6511,11609,2020-09-11,11.857857142857009
6512,11609,2020-09-12,11.319999999999865
6513,11609,2020-09-13,11.319999999999865
6514,11609,2020-09-14,11.364999999999865
6515,11609,2020-09-15,10.528571428571295
6516,11609,2020-09-16,9.662142857142724
6517,11609,2020-09-17,8.54428571428558
6518,11609,2020-09-18,8.199285714285582
6519,11609,2020-09-19,7.372142857142724
6520,11609,2020-09-20,6.842142857142724
6521,11609,2020-09-21,6.939999999999865
6522,11609,2020-09-22,5.760714285714152
6523,11609,2020-09-23,5.477857142857009
6524,11609,2020-09-24,6.728571428571294
6525,11609,2020-09-25,5.897857142857007
6526,11609,2020-09-26,5.652142857142722
6527,11609,2020-09-27,5.897857142857007
6528,11609,2020-09-28,7.219285714285578
6529,11609,2020-09-29,7.757142857142722
6530,11609,2020-09-30,7.749285714285579
6531,11609,2020-10-01,8.962857142857008
6532,11609,2020-10-02,9.01571428571415
6533,11609,2020-10-03,9.590714285714151
6534,11609,2020-10-04,9.299999999999866
6535,11609,2020-10-05,8.956428571428436
6536,11609,2020-10-06,8.533571428571292
6537,11609,2020-10-07,11.167857142857006
6538,11609,2020-10-08,11.22071428571415
6539,11609,2020-10-09,12.09428571428558
6540,11609,2020-10-10,12.62285714285701
6541,11609,2020-10-11,12.377142857142724
6542,11609,2020-10-12,11.00285714285701
6543,11609,2020-10-13,10.757142857142725
6544,11609,2020-10-14,11.924999999999867
6545,11609,2020-10-15,13.021428571428439
6546,11609,2020-10-16,13.743571428571297
6547,11609,2020-10-17,14.766428571428438
6548,11609,2020-10-18,15.004285714285583
6549,11609,2020-10-19,15.503571428571297
6550,11609,2020-10-20,15.503571428571297
6551,11609,2020-10-21,12.861428571428442
6552,11609,2020-10-22,12.287142857142728
6553,11609,2020-10-23,12.189285714285585
6554,11609,2020-10-24,12.389999999999871
6555,11609,2020-10-25,13.619285714285585
6556,11609,2020-10-26,14.202857142857013
6557,11609,2020-10-27,14.924999999999871
6558,11609,2020-10-28,15.897857142857012
6559,11609,2020-10-29,14.409285714285584
6560,11609,2020-10-30,14.425714285714154
6561,11609,2020-10-31,13.40142857142844
6562,11609,2020-11-01,13.701428571428439
6563,11609,2020-11-02,14.998571428571296
6564,11609,2020-11-03,17.52285714285701
6565,11609,2020-11-04,20.362857142857013
6566,11609,2020-11-05,20.64642857142844
6567,11609,2020-11-06,21.823571428571302
6568,11609,2020-11-07,24.0635714285713
6569,11609,2020-11-08,23.571428571428445
6570,11609,2020-11-09,27.569999999999876
6571,11609,2020-11-10,29.07714285714273
6572,11609,2020-11-11,31.507857142857013
6573,11609,2020-11-12,35.2735714285713
6574,11609,2020-11-13,39.23142857142845
6575,11609,2020-11-14,44.65642857142844
6576,11609,2020-11-15,47.027142857142735
6577,11609,2020-11-16,50.800714285714164
6578,11609,2020-11-17,54.423571428571314
6579,11609,2020-11-18,55.64285714285703
6580,11609,2020-11-19,58.350714285714176
6581,11609,2020-11-20,61.17428571428561
6582,11609,2020-11-21,62.474999999999895
6583,11609,2020-11-22,64.10071428571418
6584,11609,2020-11-23,62.18857142857132
6585,11609,2020-11-24,63.94928571428561
6586,11609,2020-11-25,63.79499999999989
6587,11609,2020-11-26,59.69142857142845
6588,11609,2020-11-27,59.35071428571416
6589,11609,2020-11-28,58.68214285714273
6590,11609,2020-11-29,56.7935714285713
6591,11609,2020-11-30,58.426428571428445
6592,11609,2020-12-01,59.90714285714273
6593,11609,2020-12-02,59.71071428571416
6594,11609,2020-12-03,60.87214285714273
6595,11609,2020-12-04,62.52785714285702
6596,11609,2020-12-05,62.48428571428559
6597,11609,2020-12-06,61.77571428571416
6598,11609,2020-12-07,66.52928571428558
6599,11609,2020-12-08,67.8835714285713
6600,11609,2020-12-09,67.40928571428559
6601,11609,2020-12-10,71.67357142857131
6602,11609,2020-12-11,75.94714285714272
6603,11609,2020-12-12,73.52499999999988
6604,11609,2020-12-13,73.3335714285713
6605,11609,2020-12-14,71.47285714285702
6606,11609,2020-12-15,70.51214285714273
6607,11609,2020-12-16,68.10785714285701
6608,11609,2020-12-17,65.69785714285702
6609,11609,2020-12-18,60.958571428571304
6610,11609,2020-12-19,59.78357142857131
6611,11609,2020-12-20,59.71714285714274
6612,11609,2020-12-21,56.207142857142735
6613,11609,2020-12-22,52.74857142857131
6614,11609,2020-12-23,55.27785714285702
6615,11609,2020-12-24,53.0335714285713
6616,11609,2020-12-25,45.47071428571416
6617,11609,2020-12-26,46.09999999999987
6618,11609,2020-12-27,46.59214285714273
6619,11609,2020-12-28,42.63428571428559
6620,11609,2020-12-29,39.462857142857025
6621,11609,2020-12-30,40.53214285714273
6622,11609,2020-12-31,41.72714285714273
6623,11609,2021-01-01,41.06214285714274
6624,11609,2021-01-02,42.808571428571305
6625,11609,2021-01-03,43.3635714285713
6626,11609,2021-01-04,45.05571428571415
6627,11609,2021-01-05,48.07571428571415
6628,11609,2021-01-06,47.8535714285713
6629,11609,2021-01-07,50.53714285714273
6630,11609,2021-01-08,52.2885714285713
6631,11609,2021-01-09,50.35285714285702
6632,11609,2021-01-10,52.24499999999988
6633,11609,2021-01-11,55.24142857142845
6634,11609,2021-01-12,53.28785714285702
6635,11609,2021-01-13,52.61785714285702
6636,11609,2021-01-14,50.30071428571416
6637,11609,2021-01-15,51.069285714285584
6638,11609,2021-01-16,47.81285714285702
6639,11609,2021-01-17,46.653571428571304
6640,11609,2021-01-18,42.45285714285702
6641,11609,2021-01-19,39.76714285714274
6642,11609,2021-01-20,35.659285714285595
6643,11609,2021-01-21,32.89857142857131
6644,11609,2021-01-22,31.200714285714167
6645,11609,2021-01-23,30.61214285714274
6646,11609,2021-01-24,28.51142857142845
6647,11609,2021-01-25,25.348571428571308
6648,11609,2021-01-26,26.23142857142845
6649,11609,2021-01-27,24.954999999999878
6650,11609,2021-01-28,26.02357142857131
6651,11609,2021-01-29,26.545714285714162
6652,11609,2021-01-30,27.423571428571307
6653,11609,2021-01-31,27.74499999999988
6654,11609,2021-02-01,27.114999999999878
6655,11609,2021-02-02,26.243571428571308
6656,11609,2021-02-03,25.805714285714167
6657,11609,2021-02-04,25.765714285714164
6658,11609,2021-02-05,26.304999999999882
6659,11609,2021-02-06,27.12071428571417
6660,11609,2021-02-07,26.300714285714168
6661,11609,2021-02-08,26.68714285714274
6662,11609,2021-02-09,24.26214285714274
6663,11609,2021-02-10,24.271428571428455
6664,11609,2021-02-11,22.964285714285598
6665,11609,2021-02-12,23.34499999999988
6666,11609,2021-02-13,21.701428571428455
6667,11609,2021-02-14,20.68857142857131
6668,11609,2021-02-15,19.921428571428454
6669,11609,2021-02-16,18.872142857142737
6670,11609,2021-02-17,18.135714285714165
6671,11609,2021-02-18,17.337857142857025
6672,11609,2021-02-19,16.15499999999988
6673,11609,2021-02-20,15.852857142857024
6674,11609,2021-02-21,16.912857142857025
6675,11609,2021-02-22,17.727857142857026
6676,11609,2021-02-23,18.317142857142738
6677,11609,2021-02-24,17.726428571428453
6678,11609,2021-02-25,17.880714285714166
6679,11609,2021-02-26,15.136428571428452
6680,11609,2021-02-27,15.367142857142738
6681,11609,2021-02-28,15.07499999999988
6682,11609,2021-03-01,16.132857142857024
6683,11609,2021-03-02,15.886428571428452
6684,11609,2021-03-03,15.217142857142736
6685,11609,2021-03-04,13.919285714285593
6686,11609,2021-03-05,13.152142857142735
6687,11609,2021-03-06,12.392857142857022
6688,11609,2021-03-07,12.44642857142845
6689,11609,2021-03-08,10.274285714285593
6690,11609,2021-03-09,10.214285714285595
6691,11609,2021-03-10,11.034285714285593
6692,11609,2021-03-11,9.768571428571308
6693,11609,2021-03-12,10.05142857142845
6694,11609,2021-03-13,10.640714285714166
6695,11609,2021-03-14,10.886428571428452
6696,11609,2021-03-15,9.874999999999881
6697,11609,2021-03-16,10.120714285714167
6698,11609,2021-03-17,10.881428571428453
6699,11609,2021-03-18,11.119285714285596
6700,11609,2021-03-19,13.212857142857024
6701,11609,2021-03-20,12.783571428571308
6702,11609,2021-03-21,11.961428571428451
6703,11609,2021-03-22,12.78142857142845
6704,11609,2021-03-23,12.982142857142733
6705,11609,2021-03-24,12.692857142857019
6706,11609,2021-03-25,14.304285714285589
6707,11609,2021-03-26,14.835714285714161
6708,11609,2021-03-27,13.723571428571304
6709,11609,2021-03-28,14.544285714285591
6710,11609,2021-03-29,15.36428571428559
6711,11609,2021-03-30,16.138571428571304
6712,11609,2021-03-31,18.79428571428559
6713,11609,2021-04-01,20.913571428571306
6714,11609,2021-04-02,20.36285714285702
6715,11609,2021-04-03,22.213571428571303
6716,11609,2021-04-04,22.99714285714273
6717,11609,2021-04-05,25.184285714285586
6718,11609,2021-04-06,26.38785714285702
6719,11609,2021-04-07,27.023571428571305
6720,11609,2021-04-08,29.92928571428559
6721,11609,2021-04-09,29.890714285714164
6722,11609,2021-04-10,31.539999999999882
6723,11609,2021-04-11,32.08499999999988
6724,11609,2021-04-12,34.6142857142856
6725,11609,2021-04-13,35.18285714285703
6726,11609,2021-04-14,33.416428571428455
6727,11609,2021-04-15,33.73785714285703
