,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2020-09,62,112,2,0.017857142857142856,,12.927332395452629
0,North_King_County-to-South_King_County,2021-12,62,112,8,0.07142857142857142,4.0,11.103964446189618
0,North_King_County-to-South_King_County,2020-07,62,112,2,0.017857142857142856,,6.3433378171782255
0,North_King_County-to-South_King_County,2020-10,62,112,2,0.017857142857142856,0.5,16.559033730529656
0,North_King_County-to-South_King_County,2021-05,62,112,14,0.125,,9.498109717358725
0,North_King_County-to-South_King_County,2021-03,62,112,5,0.044642857142857144,0.5555555555555556,1.9095229652970895
0,North_King_County-to-South_King_County,2021-01,62,112,2,0.017857142857142856,0.21052631578947367,5.816221032399343
0,North_King_County-to-South_King_County,2021-02,62,112,1,0.008928571428571428,,3.3082519250192095
0,North_King_County-to-South_King_County,2020-03,62,112,4,0.03571428571428571,inf,14.482911898924046
0,North_King_County-to-South_King_County,2022-02,62,112,5,0.044642857142857144,,18.274327999077446
0,North_King_County-to-South_King_County,2020-08,62,112,2,0.017857142857142856,,15.907728342914002
0,North_King_County-to-South_King_County,2021-10,62,112,5,0.044642857142857144,0.5,31.868124380766808
0,North_King_County-to-South_King_County,2021-09,62,112,8,0.07142857142857142,,14.450843322698006
0,North_King_County-to-South_King_County,2022-03,62,112,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,62,112,4,0.03571428571428571,,12.501089043380162
0,North_King_County-to-South_King_County,2021-04,62,112,6,0.05357142857142857,,3.96196089049675
0,North_King_County-to-South_King_County,2020-12,62,112,5,0.044642857142857144,,23.791003578994314
0,North_King_County-to-South_King_County,2020-11,62,112,6,0.05357142857142857,0.75,21.532547945190142
0,North_King_County-to-South_King_County,2021-08,62,112,5,0.044642857142857144,,10.030520068643305
0,North_King_County-to-South_King_County,2020-02,62,112,3,0.026785714285714284,inf,56.24495760780233
0,North_King_County-to-South_King_County,2021-11,62,112,1,0.008928571428571428,,12.209845706920605
0,South_King_County-to-North_King_County,2020-06,62,161,5,0.031055900621118012,,11.812754943416914
0,South_King_County-to-North_King_County,2022-01,62,161,5,0.031055900621118012,,19.618672580802517
0,South_King_County-to-North_King_County,2020-05,62,161,4,0.024844720496894408,8.0,67.04454444554425
0,South_King_County-to-North_King_County,2021-06,62,161,6,0.037267080745341616,,13.862572062437804
0,South_King_County-to-North_King_County,2021-07,62,161,9,0.055900621118012424,1.2857142857142858,23.7116198486535
0,South_King_County-to-North_King_County,2020-09,62,161,1,0.006211180124223602,,7.707395273301461
0,South_King_County-to-North_King_County,2021-12,62,161,9,0.055900621118012424,0.9,7.8509240155720335
0,South_King_County-to-North_King_County,2020-07,62,161,4,0.024844720496894408,,36.95490817923608
0,South_King_County-to-North_King_County,2020-10,62,161,1,0.006211180124223602,,5.3651934672469235
0,South_King_County-to-North_King_County,2021-05,62,161,16,0.09937888198757763,,23.213343872333148
0,South_King_County-to-North_King_County,2021-03,62,161,15,0.09316770186335403,,49.52415134659797
0,South_King_County-to-North_King_County,2021-01,62,161,2,0.012422360248447204,0.4444444444444444,27.231509150158317
0,South_King_County-to-North_King_County,2021-02,62,161,4,0.024844720496894408,0.4444444444444444,29.02483841727761
0,South_King_County-to-North_King_County,2020-03,62,161,1,0.006211180124223602,,5.880688874916168
0,South_King_County-to-North_King_County,2022-02,62,161,8,0.049689440993788817,,32.609536510947656
0,South_King_County-to-North_King_County,2020-08,62,161,1,0.006211180124223602,,81.05336065561131
0,South_King_County-to-North_King_County,2021-10,62,161,5,0.031055900621118012,,29.36037858288026
0,South_King_County-to-North_King_County,2021-09,62,161,14,0.08695652173913043,,86.42833504826888
0,South_King_County-to-North_King_County,2022-03,62,161,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,62,161,6,0.037267080745341616,inf,87.24684081416105
0,South_King_County-to-North_King_County,2021-04,62,161,15,0.09316770186335403,,31.645297518421767
0,South_King_County-to-North_King_County,2020-12,62,161,5,0.031055900621118012,,26.89717497307651
0,South_King_County-to-North_King_County,2020-11,62,161,7,0.043478260869565216,7.0,51.124295904951275
0,South_King_County-to-North_King_County,2021-08,62,161,12,0.07453416149068323,,48.18138833167715
0,South_King_County-to-North_King_County,2020-02,62,161,2,0.012422360248447204,inf,9.232629125069101
0,South_King_County-to-North_King_County,2021-11,62,161,4,0.024844720496894408,0.4,78.8762760367553
0,North_King_County-to-South_King_County,2020-06,63,124,2,0.016129032258064516,0.2222222222222222,11.650812700441428
0,North_King_County-to-South_King_County,2022-01,63,124,7,0.056451612903225805,,18.10241005801078
0,North_King_County-to-South_King_County,2020-05,63,124,1,0.008064516129032258,,4.607804334043083
0,North_King_County-to-South_King_County,2021-06,63,124,9,0.07258064516129033,0.5,15.42260262470304
0,North_King_County-to-South_King_County,2021-07,63,124,6,0.04838709677419355,,9.340432190617982
0,North_King_County-to-South_King_County,2020-09,63,124,2,0.016129032258064516,0.6666666666666666,10.306680337478966
0,North_King_County-to-South_King_County,2021-12,63,124,15,0.12096774193548387,3.0,16.06107472211855
0,North_King_County-to-South_King_County,2020-07,63,124,7,0.056451612903225805,0.7368421052631579,16.558892939601748
0,North_King_County-to-South_King_County,2020-10,63,124,5,0.04032258064516129,1.5,27.747651532262967
0,North_King_County-to-South_King_County,2021-05,63,124,9,0.07258064516129033,,4.4542159010312075
0,North_King_County-to-South_King_County,2021-03,63,124,2,0.016129032258064516,0.0625,0.9199599996035633
0,North_King_County-to-South_King_County,2021-01,63,124,7,0.056451612903225805,3.5,19.38045268983696
0,North_King_County-to-South_King_County,2021-02,63,124,3,0.024193548387096774,0.6,6.502910701313312
0,North_King_County-to-South_King_County,2020-03,63,124,9,0.07258064516129033,inf,27.1812480001054
0,North_King_County-to-South_King_County,2022-02,63,124,5,0.04032258064516129,,26.381297334067156
0,North_King_County-to-South_King_County,2020-08,63,124,5,0.04032258064516129,,23.20539844186525
0,North_King_County-to-South_King_County,2021-10,63,124,4,0.03225806451612903,,21.055392041184085
0,North_King_County-to-South_King_County,2021-09,63,124,4,0.03225806451612903,,16.5564434698624
0,North_King_County-to-South_King_County,2022-03,63,124,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,63,124,2,0.016129032258064516,,6.906859394712675
0,North_King_County-to-South_King_County,2021-04,63,124,11,0.08870967741935484,,10.440132481751956
0,North_King_County-to-South_King_County,2020-12,63,124,2,0.016129032258064516,,7.672069011946221
0,North_King_County-to-South_King_County,2020-11,63,124,3,0.024193548387096774,,10.514655984020063
0,North_King_County-to-South_King_County,2021-08,63,124,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-02,63,124,2,0.016129032258064516,inf,15.959994680529862
0,North_King_County-to-South_King_County,2021-11,63,124,2,0.016129032258064516,,14.49562384112477
0,South_King_County-to-North_King_County,2020-06,63,170,3,0.01764705882352941,0.3333333333333333,6.781429717896307
0,South_King_County-to-North_King_County,2022-01,63,170,16,0.09411764705882353,,60.60484312082357
0,South_King_County-to-North_King_County,2020-05,63,170,4,0.023529411764705882,inf,415.14503723734447
0,South_King_County-to-North_King_County,2021-06,63,170,8,0.047058823529411764,,18.15245353440519
0,South_King_County-to-North_King_County,2021-07,63,170,8,0.047058823529411764,1.1428571428571428,29.010689559384268
0,South_King_County-to-North_King_County,2020-09,63,170,2,0.011764705882352941,0.6666666666666666,22.204262848474837
0,South_King_County-to-North_King_County,2021-12,63,170,10,0.058823529411764705,2.0,7.767040728879542
0,South_King_County-to-North_King_County,2020-07,63,170,7,0.041176470588235294,1.4,19.51274634645622
0,South_King_County-to-North_King_County,2020-10,63,170,4,0.023529411764705882,1.3333333333333333,12.666885626558198
0,South_King_County-to-North_King_County,2021-05,63,170,19,0.11176470588235295,,40.529839726494124
0,South_King_County-to-North_King_County,2021-03,63,170,14,0.08235294117647059,2.0,56.277413735193015
0,South_King_County-to-North_King_County,2021-01,63,170,4,0.023529411764705882,2.0,11.96166660640252
0,South_King_County-to-North_King_County,2021-02,63,170,6,0.03529411764705882,1.5,39.60308340081689
0,South_King_County-to-North_King_County,2020-03,63,170,7,0.041176470588235294,1.5555555555555556,28.01710112934477
0,South_King_County-to-North_King_County,2022-02,63,170,7,0.041176470588235294,,19.39312025838165
0,South_King_County-to-North_King_County,2020-08,63,170,4,0.023529411764705882,,31.629671593495434
0,South_King_County-to-North_King_County,2021-10,63,170,2,0.011764705882352941,,10.406158001091688
0,South_King_County-to-North_King_County,2021-09,63,170,6,0.03529411764705882,,32.479721338919504
0,South_King_County-to-North_King_County,2022-03,63,170,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,63,170,3,0.01764705882352941,3.0,33.91579731471023
0,South_King_County-to-North_King_County,2021-04,63,170,13,0.07647058823529412,,25.349312292540162
0,South_King_County-to-North_King_County,2020-12,63,170,4,0.023529411764705882,2.0,405.675957560353
0,South_King_County-to-North_King_County,2020-11,63,170,5,0.029411764705882353,,90.5559309292574
0,South_King_County-to-North_King_County,2021-08,63,170,7,0.041176470588235294,,145.26724990789606
0,South_King_County-to-North_King_County,2020-02,63,170,3,0.01764705882352941,inf,20.60310383872576
0,South_King_County-to-North_King_County,2021-11,63,170,4,0.023529411764705882,,155.04139961481857
0,North_King_County-to-South_King_County,2020-06,64,83,3,0.03614457831325301,,5.704422980831528
0,North_King_County-to-South_King_County,2022-01,64,83,6,0.07228915662650602,,30.63953539244552
0,North_King_County-to-South_King_County,2020-05,64,83,1,0.012048192771084338,0.14285714285714285,3.51103590549163
0,North_King_County-to-South_King_County,2021-06,64,83,5,0.060240963855421686,,9.979331513757808
0,North_King_County-to-South_King_County,2021-07,64,83,6,0.07228915662650602,,10.043889728596277
0,North_King_County-to-South_King_County,2020-09,64,83,1,0.012048192771084338,,6.831086451840078
0,North_King_County-to-South_King_County,2021-12,64,83,7,0.08433734939759036,2.3333333333333335,7.400567712529085
0,North_King_County-to-South_King_County,2020-07,64,83,2,0.024096385542168676,,5.550975497217122
0,North_King_County-to-South_King_County,2020-10,64,83,2,0.024096385542168676,0.6666666666666666,8.258828662533073
0,North_King_County-to-South_King_County,2021-05,64,83,7,0.08433734939759036,,4.464112279614898
0,North_King_County-to-South_King_County,2021-03,64,83,3,0.03614457831325301,,1.1442486112517665
0,North_King_County-to-South_King_County,2021-01,64,83,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-02,64,83,2,0.024096385542168676,,4.831718668894058
0,North_King_County-to-South_King_County,2020-03,64,83,4,0.04819277108433735,inf,12.049527251477127
0,North_King_County-to-South_King_County,2022-02,64,83,6,0.07228915662650602,,31.71688316468639
0,North_King_County-to-South_King_County,2020-08,64,83,3,0.03614457831325301,0.375,19.237283039986476
0,North_King_County-to-South_King_County,2021-10,64,83,4,0.04819277108433735,,30.569155143001353
0,North_King_County-to-South_King_County,2021-09,64,83,5,0.060240963855421686,,23.82869207545615
0,North_King_County-to-South_King_County,2022-03,64,83,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,64,83,3,0.03614457831325301,inf,19.964042167801345
0,North_King_County-to-South_King_County,2021-04,64,83,3,0.03614457831325301,,2.0330392312696617
0,North_King_County-to-South_King_County,2020-12,64,83,3,0.03614457831325301,0.6,15.65059193526888
0,North_King_County-to-South_King_County,2020-11,64,83,1,0.012048192771084338,,4.182192136732133
0,North_King_County-to-South_King_County,2021-08,64,83,1,0.012048192771084338,,2.905049139928252
0,North_King_County-to-South_King_County,2020-02,64,83,3,0.03614457831325301,0.75,79.2701682541664
0,North_King_County-to-South_King_County,2021-11,64,83,2,0.024096385542168676,0.25,12.008457417341663
0,South_King_County-to-North_King_County,2020-06,64,133,5,0.03759398496240601,1.0,16.000017152582057
0,South_King_County-to-North_King_County,2022-01,64,133,5,0.03759398496240601,1.6666666666666667,16.91191031051537
0,South_King_County-to-North_King_County,2020-05,64,133,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-06,64,133,12,0.09022556390977443,,39.69484983392169
0,South_King_County-to-North_King_County,2021-07,64,133,7,0.05263157894736842,1.1666666666666667,19.26522103107156
0,South_King_County-to-North_King_County,2020-09,64,133,4,0.03007518796992481,1.090909090909091,20.908088804848813
0,South_King_County-to-North_King_County,2021-12,64,133,14,0.10526315789473684,1.1666666666666667,11.380547463509918
0,South_King_County-to-North_King_County,2020-07,64,133,5,0.03759398496240601,,68.18216716108195
0,South_King_County-to-North_King_County,2020-10,64,133,1,0.007518796992481203,,3.723913099383941
0,South_King_County-to-North_King_County,2021-05,64,133,9,0.06766917293233082,,13.385741169546055
0,South_King_County-to-North_King_County,2021-03,64,133,17,0.12781954887218044,5.666666666666667,140.9201899114688
0,South_King_County-to-North_King_County,2021-01,64,133,1,0.007518796992481203,0.14285714285714285,17.559353764151812
0,South_King_County-to-North_King_County,2021-02,64,133,1,0.007518796992481203,,5.321283367234105
0,South_King_County-to-North_King_County,2020-03,64,133,3,0.022556390977443608,inf,18.138614106615773
0,South_King_County-to-North_King_County,2022-02,64,133,8,0.06015037593984962,,18.7280697496325
0,South_King_County-to-North_King_County,2020-08,64,133,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-10,64,133,6,0.045112781954887216,0.75,20.663381509366822
0,South_King_County-to-North_King_County,2021-09,64,133,3,0.022556390977443608,,12.114493683881896
0,South_King_County-to-North_King_County,2022-03,64,133,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,64,133,3,0.022556390977443608,,20.18608543294557
0,South_King_County-to-North_King_County,2021-04,64,133,13,0.09774436090225563,,30.571413769588514
0,South_King_County-to-North_King_County,2020-12,64,133,3,0.022556390977443608,,45.218707813917504
0,South_King_County-to-North_King_County,2020-11,64,133,2,0.015037593984962405,,12.888820871049138
0,South_King_County-to-North_King_County,2021-08,64,133,6,0.045112781954887216,,97.40178389932073
0,South_King_County-to-North_King_County,2020-02,64,133,1,0.007518796992481203,0.25,6.387321968192333
0,South_King_County-to-North_King_County,2021-11,64,133,3,0.022556390977443608,,21.455828833628757
0,North_King_County-to-South_King_County,2020-06,65,98,1,0.01020408163265306,,1.7885743213308034
0,North_King_County-to-South_King_County,2022-01,65,98,4,0.04081632653061224,,15.492993915834411
0,North_King_County-to-South_King_County,2020-05,65,98,4,0.04081632653061224,1.6,34.6575400906913
0,North_King_County-to-South_King_County,2021-06,65,98,4,0.04081632653061224,,8.517317077116312
0,North_King_County-to-South_King_County,2021-07,65,98,7,0.07142857142857142,,8.893268126741253
0,North_King_County-to-South_King_County,2020-09,65,98,1,0.01020408163265306,0.25,13.490898216930118
0,North_King_County-to-South_King_County,2021-12,65,98,10,0.10204081632653061,3.3333333333333335,11.590532827480494
0,North_King_County-to-South_King_County,2020-07,65,98,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-10,65,98,1,0.01020408163265306,0.3333333333333333,1892.5882580638151
0,North_King_County-to-South_King_County,2021-05,65,98,6,0.061224489795918366,,3.300901060080021
0,North_King_County-to-South_King_County,2021-03,65,98,5,0.05102040816326531,,2.2784501349129744
0,North_King_County-to-South_King_County,2021-01,65,98,2,0.02040816326530612,,4.765839516467851
0,North_King_County-to-South_King_County,2021-02,65,98,3,0.030612244897959183,0.3,5.233338759606152
0,North_King_County-to-South_King_County,2020-03,65,98,3,0.030612244897959183,1.5,13.088012818855194
0,North_King_County-to-South_King_County,2022-02,65,98,4,0.04081632653061224,,19.09356550070988
0,North_King_County-to-South_King_County,2020-08,65,98,2,0.02040816326530612,0.3333333333333333,13.60637370868534
0,North_King_County-to-South_King_County,2021-10,65,98,7,0.07142857142857142,0.7368421052631579,28.283986132748794
0,North_King_County-to-South_King_County,2021-09,65,98,8,0.08163265306122448,0.6666666666666666,18.93717328020023
0,North_King_County-to-South_King_County,2022-03,65,98,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,65,98,4,0.04081632653061224,inf,20.256534002367356
0,North_King_County-to-South_King_County,2021-04,65,98,10,0.10204081632653061,,7.81373292684849
0,North_King_County-to-South_King_County,2020-12,65,98,2,0.02040816326530612,0.25,7.18570871516328
0,North_King_County-to-South_King_County,2020-11,65,98,1,0.01020408163265306,,1.5451634724784487
0,North_King_County-to-South_King_County,2021-08,65,98,5,0.05102040816326531,,14.031471944085279
0,North_King_County-to-South_King_County,2020-02,65,98,1,0.01020408163265306,,17.402049328645347
0,North_King_County-to-South_King_County,2021-11,65,98,3,0.030612244897959183,,17.584997454689848
0,South_King_County-to-North_King_County,2020-06,65,147,4,0.027210884353741496,0.6315789473684211,23.24333275430607
0,South_King_County-to-North_King_County,2022-01,65,147,7,0.047619047619047616,0.5833333333333334,37.81775917568999
0,South_King_County-to-North_King_County,2020-05,65,147,1,0.006802721088435374,,5.438892860920534
0,South_King_County-to-North_King_County,2021-06,65,147,8,0.05442176870748299,,21.261925977570233
0,South_King_County-to-North_King_County,2021-07,65,147,11,0.07482993197278912,3.6666666666666665,43.30372305257515
0,South_King_County-to-North_King_County,2020-09,65,147,1,0.006802721088435374,1.0,14.177645218490293
0,South_King_County-to-North_King_County,2021-12,65,147,16,0.10884353741496598,1.7777777777777777,13.924821677652764
0,South_King_County-to-North_King_County,2020-07,65,147,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-10,65,147,1,0.006802721088435374,0.5,5.019637488293126
0,South_King_County-to-North_King_County,2021-05,65,147,15,0.10204081632653061,,41.146517891413666
0,South_King_County-to-North_King_County,2021-03,65,147,20,0.1360544217687075,,76.47185369771778
0,South_King_County-to-North_King_County,2021-01,65,147,3,0.02040816326530612,0.3,44.95655724757778
0,South_King_County-to-North_King_County,2021-02,65,147,2,0.013605442176870748,0.36363636363636365,10.832770105900279
0,South_King_County-to-North_King_County,2020-03,65,147,4,0.027210884353741496,1.0,12.669185822220916
0,South_King_County-to-North_King_County,2022-02,65,147,6,0.04081632653061224,,21.454938496027562
0,South_King_County-to-North_King_County,2020-08,65,147,3,0.02040816326530612,3.0,62.60830380790206
0,South_King_County-to-North_King_County,2021-10,65,147,7,0.047619047619047616,,24.46131549615065
0,South_King_County-to-North_King_County,2021-09,65,147,9,0.061224489795918366,0.9,20.902640303137655
0,South_King_County-to-North_King_County,2022-03,65,147,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,65,147,2,0.013605442176870748,,31.810206016781287
0,South_King_County-to-North_King_County,2021-04,65,147,9,0.061224489795918366,,17.321456359366994
0,South_King_County-to-North_King_County,2020-12,65,147,2,0.013605442176870748,,32.005448499631385
0,South_King_County-to-North_King_County,2020-11,65,147,5,0.034013605442176874,,98.63347281838894
0,South_King_County-to-North_King_County,2021-08,65,147,7,0.047619047619047616,,52.66272479945485
0,South_King_County-to-North_King_County,2020-02,65,147,1,0.006802721088435374,0.5,3.300060818877417
0,South_King_County-to-North_King_County,2021-11,65,147,3,0.02040816326530612,,47.95483431791693
0,North_King_County-to-South_King_County,2020-06,66,175,1,0.005714285714285714,,1.4159886134673603
0,North_King_County-to-South_King_County,2022-01,66,175,9,0.05142857142857143,3.0,55.460656464491585
0,North_King_County-to-South_King_County,2020-05,66,175,2,0.011428571428571429,,13.29273451263988
0,North_King_County-to-South_King_County,2021-06,66,175,6,0.03428571428571429,,14.504640320636474
0,North_King_County-to-South_King_County,2021-07,66,175,14,0.08,,22.7773630479476
0,North_King_County-to-South_King_County,2020-09,66,175,6,0.03428571428571429,3.0,50.49827037570075
0,North_King_County-to-South_King_County,2021-12,66,175,16,0.09142857142857143,1.0666666666666667,16.680599518241337
0,North_King_County-to-South_King_County,2020-07,66,175,4,0.022857142857142857,,51.27296291757948
0,North_King_County-to-South_King_County,2020-10,66,175,3,0.017142857142857144,,596.5743242987002
0,North_King_County-to-South_King_County,2021-05,66,175,8,0.045714285714285714,0.32,3.834627084290296
0,North_King_County-to-South_King_County,2021-03,66,175,11,0.06285714285714286,1.2692307692307694,5.08486760402336
0,North_King_County-to-South_King_County,2021-01,66,175,5,0.02857142857142857,,20.9052770130334
0,North_King_County-to-South_King_County,2021-02,66,175,8,0.045714285714285714,2.6666666666666665,28.975233225397652
0,North_King_County-to-South_King_County,2020-03,66,175,6,0.03428571428571429,inf,18.140058220467154
0,North_King_County-to-South_King_County,2022-02,66,175,8,0.045714285714285714,2.0,49.227416206626074
0,North_King_County-to-South_King_County,2020-08,66,175,5,0.02857142857142857,,28.04967410038874
0,North_King_County-to-South_King_County,2021-10,66,175,11,0.06285714285714286,1.2222222222222223,68.89462717587129
0,North_King_County-to-South_King_County,2021-09,66,175,8,0.045714285714285714,,17.83407968652405
0,North_King_County-to-South_King_County,2022-03,66,175,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,66,175,5,0.02857142857142857,1.6666666666666667,58.17681270746431
0,North_King_County-to-South_King_County,2021-04,66,175,12,0.06857142857142857,,7.446024422345829
0,North_King_County-to-South_King_County,2020-12,66,175,2,0.011428571428571429,,6.424653094268334
0,North_King_County-to-South_King_County,2020-11,66,175,5,0.02857142857142857,,53.704261281233805
0,North_King_County-to-South_King_County,2021-08,66,175,10,0.05714285714285714,0.625,24.1227374391431
0,North_King_County-to-South_King_County,2020-02,66,175,2,0.011428571428571429,4.0,41.42450646910251
0,North_King_County-to-South_King_County,2021-11,66,175,8,0.045714285714285714,1.3333333333333333,35.95359044245641
0,South_King_County-to-North_King_County,2020-06,66,204,7,0.03431372549019608,2.3333333333333335,26.968209498127223
0,South_King_County-to-North_King_County,2022-01,66,204,8,0.0392156862745098,0.8888888888888888,15.124434191181068
0,South_King_County-to-North_King_County,2020-05,66,204,1,0.004901960784313725,,8.87421393406091
0,South_King_County-to-North_King_County,2021-06,66,204,11,0.05392156862745098,,18.48348342222616
0,South_King_County-to-North_King_County,2021-07,66,204,11,0.05392156862745098,,16.466627398672127
0,South_King_County-to-North_King_County,2020-09,66,204,5,0.024509803921568627,,13.733386230172151
0,South_King_County-to-North_King_County,2021-12,66,204,22,0.10784313725490197,2.4444444444444446,15.811309747234509
0,South_King_County-to-North_King_County,2020-07,66,204,2,0.00980392156862745,,8.936721160879737
0,South_King_County-to-North_King_County,2020-10,66,204,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-05,66,204,19,0.09313725490196079,,54.62579350214949
0,South_King_County-to-North_King_County,2021-03,66,204,20,0.09803921568627451,6.666666666666667,32.39553656949515
0,South_King_County-to-North_King_County,2021-01,66,204,6,0.029411764705882353,2.0,39.49471128310786
0,South_King_County-to-North_King_County,2021-02,66,204,5,0.024509803921568627,1.6666666666666667,18.178410904091983
0,South_King_County-to-North_King_County,2020-03,66,204,8,0.0392156862745098,inf,23.510944757247835
0,South_King_County-to-North_King_County,2022-02,66,204,6,0.029411764705882353,,12.841195942147333
0,South_King_County-to-North_King_County,2020-08,66,204,4,0.0196078431372549,1.3333333333333333,38.750985837586924
0,South_King_County-to-North_King_County,2021-10,66,204,7,0.03431372549019608,0.6086956521739131,27.705528644062447
0,South_King_County-to-North_King_County,2021-09,66,204,13,0.06372549019607843,,31.066739631133704
0,South_King_County-to-North_King_County,2022-03,66,204,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-04,66,204,2,0.00980392156862745,,15.130135468553433
0,South_King_County-to-North_King_County,2021-04,66,204,17,0.08333333333333333,2.125,26.832220840594854
0,South_King_County-to-North_King_County,2020-12,66,204,4,0.0196078431372549,,97.51308423807451
0,South_King_County-to-North_King_County,2020-11,66,204,3,0.014705882352941176,,8.771792121896722
0,South_King_County-to-North_King_County,2021-08,66,204,13,0.06372549019607843,1.7333333333333334,38.95716652192419
0,South_King_County-to-North_King_County,2020-02,66,204,1,0.004901960784313725,,3.3769955173665283
0,South_King_County-to-North_King_County,2021-11,66,204,8,0.0392156862745098,0.8888888888888888,39.1920345096801
0,North_King_County-to-South_King_County,2020-06,67,134,7,0.05223880597014925,1.4736842105263157,21.949520679151068
0,North_King_County-to-South_King_County,2022-01,67,134,10,0.07462686567164178,,58.65337968748014
0,North_King_County-to-South_King_County,2020-05,67,134,1,0.007462686567164179,,11.607391141557697
0,North_King_County-to-South_King_County,2021-06,67,134,4,0.029850746268656716,0.4444444444444444,9.14633801355519
0,North_King_County-to-South_King_County,2021-07,67,134,3,0.022388059701492536,0.1875,3.6262089223463025
0,North_King_County-to-South_King_County,2020-09,67,134,1,0.007462686567164179,0.25,8.268417538874576
0,North_King_County-to-South_King_County,2021-12,67,134,13,0.09701492537313433,,14.215125716977616
0,North_King_County-to-South_King_County,2020-07,67,134,1,0.007462686567164179,,11.037728775472793
0,North_King_County-to-South_King_County,2020-10,67,134,3,0.022388059701492536,1.5,7.147904141304655
0,North_King_County-to-South_King_County,2021-05,67,134,11,0.08208955223880597,,5.24272965548753
0,North_King_County-to-South_King_County,2021-03,67,134,9,0.06716417910447761,0.24324324324324326,4.303596259465392
0,North_King_County-to-South_King_County,2021-01,67,134,5,0.03731343283582089,,11.213871895121985
0,North_King_County-to-South_King_County,2021-02,67,134,7,0.05223880597014925,0.5833333333333334,14.170640381299558
0,North_King_County-to-South_King_County,2020-03,67,134,3,0.022388059701492536,,11.787559242718611
0,North_King_County-to-South_King_County,2022-02,67,134,5,0.03731343283582089,,14.38248294522248
0,North_King_County-to-South_King_County,2020-08,67,134,2,0.014925373134328358,,76.13865960393103
0,North_King_County-to-South_King_County,2021-10,67,134,3,0.022388059701492536,,17.205128346583173
0,North_King_County-to-South_King_County,2021-09,67,134,5,0.03731343283582089,0.5555555555555556,10.583123497577741
0,North_King_County-to-South_King_County,2022-03,67,134,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-04,67,134,2,0.014925373134328358,,15.893166802039277
0,North_King_County-to-South_King_County,2021-04,67,134,12,0.08955223880597014,,8.80042650686841
0,North_King_County-to-South_King_County,2020-12,67,134,4,0.029850746268656716,,12.545649401559256
0,North_King_County-to-South_King_County,2020-11,67,134,5,0.03731343283582089,0.625,14.298268887768048
0,North_King_County-to-South_King_County,2021-08,67,134,7,0.05223880597014925,,31.914797703964894
0,North_King_County-to-South_King_County,2020-02,67,134,4,0.029850746268656716,4.0,290.7948093497276
0,North_King_County-to-South_King_County,2021-11,67,134,7,0.05223880597014925,,34.930365163149276
0,South_King_County-to-North_King_County,2020-06,67,176,5,0.028409090909090908,1.5,9.837150629224688
0,South_King_County-to-North_King_County,2022-01,67,176,11,0.0625,,36.62451489291655
0,South_King_County-to-North_King_County,2020-05,67,176,2,0.011363636363636364,0.6666666666666666,15.100268432447729
0,South_King_County-to-North_King_County,2021-06,67,176,7,0.03977272727272727,,24.34895437976398
0,South_King_County-to-North_King_County,2021-07,67,176,7,0.03977272727272727,1.4,25.706122009113237
0,South_King_County-to-North_King_County,2020-09,67,176,2,0.011363636363636364,1.0,12.79147064921158
0,South_King_County-to-North_King_County,2021-12,67,176,14,0.07954545454545454,,11.194151917500697
0,South_King_County-to-North_King_County,2020-07,67,176,2,0.011363636363636364,,28.850266606424224
0,South_King_County-to-North_King_County,2020-10,67,176,5,0.028409090909090908,3.0,46.363804768019165
0,South_King_County-to-North_King_County,2021-05,67,176,19,0.10795454545454546,,40.317106755716175
0,South_King_County-to-North_King_County,2021-03,67,176,18,0.10227272727272728,1.894736842105263,46.773873738343354
0,South_King_County-to-North_King_County,2021-01,67,176,6,0.03409090909090909,1.5,50.52958052653294
0,South_King_County-to-North_King_County,2021-02,67,176,5,0.028409090909090908,,20.51225369372071
0,South_King_County-to-North_King_County,2020-03,67,176,3,0.017045454545454544,,44.28167694410611
0,South_King_County-to-North_King_County,2022-02,67,176,9,0.05113636363636364,,31.70982088128203
0,South_King_County-to-North_King_County,2020-08,67,176,0,0.0,0.0,0.0
