,PUMA,Date,Hospitalization_Rate
5873,11608,2021-02-06,1.6021428571428473
5874,11608,2021-02-07,1.3557142857142759
5875,11608,2021-02-08,1.7185714285714186
5876,11608,2021-02-09,1.4721428571428472
5877,11608,2021-02-10,2.0121428571428472
5878,11608,2021-02-11,2.0121428571428472
5879,11608,2021-02-12,2.0121428571428472
5880,11608,2021-02-13,2.0121428571428472
5881,11608,2021-02-14,1.8064285714285617
5882,11608,2021-02-15,2.1078571428571333
5883,11608,2021-02-16,2.1078571428571333
5884,11608,2021-02-17,1.9021428571428476
5885,11608,2021-02-18,1.9021428571428476
5886,11608,2021-02-19,1.9021428571428476
5887,11608,2021-02-20,1.9021428571428476
5888,11608,2021-02-21,1.9021428571428476
5889,11608,2021-02-22,1.539285714285705
5890,11608,2021-02-23,1.539285714285705
5891,11608,2021-02-24,0.7249999999999907
5892,11608,2021-02-25,0.7249999999999907
5893,11608,2021-02-26,0.7249999999999907
5894,11608,2021-02-27,0.5478571428571335
5895,11608,2021-02-28,0.5478571428571335
5896,11608,2021-03-01,0.0
5897,11608,2021-03-02,0.24642857142856206
5898,11608,2021-03-03,0.24642857142856206
5899,11608,2021-03-04,0.24642857142856206
5900,11608,2021-03-05,0.42357142857141916
5901,11608,2021-03-06,0.42357142857141916
5902,11608,2021-03-07,0.6699999999999905
5903,11608,2021-03-08,0.9164285714285619
5904,11608,2021-03-09,0.9164285714285619
5905,11608,2021-03-10,0.9164285714285619
5906,11608,2021-03-11,0.9164285714285619
5907,11608,2021-03-12,0.9164285714285619
5908,11608,2021-03-13,1.1221428571428476
5909,11608,2021-03-14,1.1221428571428476
5910,11608,2021-03-15,1.1221428571428476
5911,11608,2021-03-16,0.8757142857142762
5912,11608,2021-03-17,0.8757142857142762
5913,11608,2021-03-18,1.1499999999999904
5914,11608,2021-03-19,1.2471428571428476
5915,11608,2021-03-20,1.2471428571428476
5916,11608,2021-03-21,1.0007142857142761
5917,11608,2021-03-22,1.0285714285714191
5918,11608,2021-03-23,1.0285714285714191
5919,11608,2021-03-24,1.3028571428571334
5920,11608,2021-03-25,1.3028571428571334
5921,11608,2021-03-26,1.7549999999999903
5922,11608,2021-03-27,1.5492857142857048
5923,11608,2021-03-28,1.795714285714276
5924,11608,2021-03-29,1.795714285714276
5925,11608,2021-03-30,1.795714285714276
5926,11608,2021-03-31,1.795714285714276
5927,11608,2021-04-01,1.698571428571419
5928,11608,2021-04-02,1.4242857142857048
5929,11608,2021-04-03,1.4242857142857048
5930,11608,2021-04-04,1.4242857142857048
5931,11608,2021-04-05,1.1499999999999904
5932,11608,2021-04-06,1.1499999999999904
5933,11608,2021-04-07,1.355714285714276
5934,11608,2021-04-08,1.355714285714276
5935,11608,2021-04-09,0.9035714285714189
5936,11608,2021-04-10,0.9035714285714189
5937,11608,2021-04-11,0.6571428571428475
5938,11608,2021-04-12,0.9035714285714188
5939,11608,2021-04-13,0.9035714285714188
5940,11608,2021-04-14,1.1499999999999901
5941,11608,2021-04-15,1.1499999999999901
5942,11608,2021-04-16,1.3557142857142759
5943,11608,2021-04-17,1.532857142857133
5944,11608,2021-04-18,1.7385714285714187
5945,11608,2021-04-19,1.7385714285714187
5946,11608,2021-04-20,1.7385714285714187
5947,11608,2021-04-21,1.2585714285714187
5948,11608,2021-04-22,2.122142857142847
5949,11608,2021-04-23,2.327857142857133
5950,11608,2021-04-24,2.807857142857133
5951,11608,2021-04-25,2.9849999999999897
5952,11608,2021-04-26,2.738571428571418
5953,11608,2021-04-27,2.9849999999999897
5954,11608,2021-04-28,2.738571428571418
5955,11608,2021-04-29,2.561428571428561
5956,11608,2021-04-30,2.5328571428571323
5957,11608,2021-05-01,2.738571428571418
5958,11608,2021-05-02,2.5328571428571323
5959,11608,2021-05-03,2.7792857142857037
5960,11608,2021-05-04,3.1421428571428467
5961,11608,2021-05-05,3.5049999999999892
5962,11608,2021-05-06,3.1892857142857034
5963,11608,2021-05-07,3.3385714285714174
5964,11608,2021-05-08,2.8585714285714174
5965,11608,2021-05-09,2.681428571428561
5966,11608,2021-05-10,2.8585714285714174
5967,11608,2021-05-11,2.789285714285703
5968,11608,2021-05-12,2.789285714285703
5969,11608,2021-05-13,2.994999999999989
5970,11608,2021-05-14,2.817857142857132
5971,11608,2021-05-15,2.434999999999989
5972,11608,2021-05-16,2.434999999999989
5973,11608,2021-05-17,2.3942857142857035
5974,11608,2021-05-18,2.0314285714285605
5975,11608,2021-05-19,1.668571428571418
5976,11608,2021-05-20,1.1207142857142751
5977,11608,2021-05-21,0.765714285714275
5978,11608,2021-05-22,0.765714285714275
5979,11608,2021-05-23,0.765714285714275
5980,11608,2021-05-24,0.5885714285714178
5981,11608,2021-05-25,0.41142857142856065
5982,11608,2021-05-26,0.41142857142856065
5983,11608,2021-05-27,0.2057142857142749
5984,11608,2021-05-28,0.382857142857132
5985,11608,2021-05-29,0.382857142857132
5986,11608,2021-05-30,0.382857142857132
5987,11608,2021-05-31,0.42357142857141783
5988,11608,2021-06-01,0.42357142857141783
5989,11608,2021-06-02,0.42357142857141783
5990,11608,2021-06-03,0.42357142857141783
5991,11608,2021-06-04,0.42357142857141783
5992,11608,2021-06-05,0.42357142857141783
5993,11608,2021-06-06,0.42357142857141783
5994,11608,2021-06-07,0.42357142857141783
5995,11608,2021-06-08,0.42357142857141783
5996,11608,2021-06-09,0.42357142857141783
5997,11608,2021-06-10,0.42357142857141783
5998,11608,2021-06-11,0.2464285714285607
5999,11608,2021-06-12,0.2464285714285607
6000,11608,2021-06-13,0.2464285714285607
6001,11608,2021-06-14,0.0
6002,11608,2021-06-15,0.0
6003,11608,2021-06-16,0.0
6004,11608,2021-06-17,0.0
6005,11608,2021-06-18,0.0
6006,11608,2021-06-19,0.0
6007,11608,2021-06-20,0.0
6008,11608,2021-06-21,0.0
6009,11608,2021-06-22,0.0
6010,11608,2021-06-23,0.0
6011,11608,2021-06-24,0.0
6012,11608,2021-06-25,0.0
6013,11608,2021-06-26,0.0
6014,11608,2021-06-27,0.1771428571428464
6015,11608,2021-06-28,0.1771428571428464
6016,11608,2021-06-29,0.1771428571428464
6017,11608,2021-06-30,0.1771428571428464
6018,11608,2021-07-01,0.42357142857141783
6019,11608,2021-07-02,0.6699999999999893
6020,11608,2021-07-03,0.6699999999999893
6021,11608,2021-07-04,0.6699999999999893
6022,11608,2021-07-05,0.6699999999999893
6023,11608,2021-07-06,1.0935714285714178
6024,11608,2021-07-07,1.3399999999999892
6025,11608,2021-07-08,1.3399999999999892
6026,11608,2021-07-09,1.3399999999999892
6027,11608,2021-07-10,1.8878571428571322
6028,11608,2021-07-11,1.710714285714275
6029,11608,2021-07-12,1.8878571428571322
6030,11608,2021-07-13,1.8878571428571322
6031,11608,2021-07-14,1.8878571428571322
6032,11608,2021-07-15,2.0649999999999893
6033,11608,2021-07-16,1.818571428571418
6034,11608,2021-07-17,1.818571428571418
6035,11608,2021-07-18,1.818571428571418
6036,11608,2021-07-19,2.181428571428561
6037,11608,2021-07-20,1.7578571428571321
6038,11608,2021-07-21,1.7578571428571321
6039,11608,2021-07-22,1.7578571428571321
6040,11608,2021-07-23,1.7578571428571321
6041,11608,2021-07-24,1.209999999999989
6042,11608,2021-07-25,1.4157142857142748
6043,11608,2021-07-26,1.4442857142857033
6044,11608,2021-07-27,1.4442857142857033
6045,11608,2021-07-28,1.8071428571428463
6046,11608,2021-07-29,1.3835714285714178
6047,11608,2021-07-30,1.3835714285714178
6048,11608,2021-07-31,1.3835714285714178
6049,11608,2021-08-01,1.3835714285714178
6050,11608,2021-08-02,1.5414285714285607
6051,11608,2021-08-03,1.5414285714285607
6052,11608,2021-08-04,1.7064285714285605
6053,11608,2021-08-05,1.7064285714285605
6054,11608,2021-08-06,1.7064285714285605
6055,11608,2021-08-07,1.952857142857132
6056,11608,2021-08-08,1.7471428571428462
6057,11608,2021-08-09,1.993571428571418
6058,11608,2021-08-10,2.267857142857132
6059,11608,2021-08-11,2.1107142857142756
6060,11608,2021-08-12,2.534285714285704
6061,11608,2021-08-13,2.7807142857142755
6062,11608,2021-08-14,2.7807142857142755
6063,11608,2021-08-15,2.9578571428571325
6064,11608,2021-08-16,2.4371428571428466
6065,11608,2021-08-17,2.4371428571428466
6066,11608,2021-08-18,2.0257142857142756
6067,11608,2021-08-19,2.0257142857142756
6068,11608,2021-08-20,2.231428571428561
6069,11608,2021-08-21,2.1907142857142756
6070,11608,2021-08-22,2.396428571428561
6071,11608,2021-08-23,1.944285714285704
6072,11608,2021-08-24,1.847142857142847
6073,11608,2021-08-25,2.2507142857142757
6074,11608,2021-08-26,2.101428571428561
6075,11608,2021-08-27,2.2178571428571328
6076,11608,2021-08-28,2.2178571428571328
6077,11608,2021-08-29,2.0407142857142757
6078,11608,2021-08-30,2.3149999999999897
6079,11608,2021-08-31,2.3149999999999897
6080,11608,2021-09-01,2.3149999999999897
6081,11608,2021-09-02,2.3149999999999897
6082,11608,2021-09-03,2.1092857142857038
6083,11608,2021-09-04,2.1092857142857038
6084,11608,2021-09-05,1.9035714285714183
6085,11608,2021-09-06,2.1499999999999897
6086,11608,2021-09-07,1.9728571428571324
6087,11608,2021-09-08,1.5407142857142753
6088,11608,2021-09-09,1.5407142857142753
6089,11608,2021-09-10,1.1778571428571323
6090,11608,2021-09-11,1.1778571428571323
6091,11608,2021-09-12,1.1778571428571323
6092,11608,2021-09-13,0.903571428571418
6093,11608,2021-09-14,0.903571428571418
6094,11608,2021-09-15,0.903571428571418
6095,11608,2021-09-16,0.903571428571418
6096,11608,2021-09-17,1.1499999999999895
6097,11608,2021-09-18,0.9442857142857038
6098,11608,2021-09-19,1.1499999999999895
6099,11608,2021-09-20,1.5328571428571323
6100,11608,2021-09-21,1.7792857142857037
6101,11608,2021-09-22,1.7792857142857037
6102,11608,2021-09-23,1.5049999999999895
6103,11608,2021-09-24,1.5049999999999895
6104,11608,2021-09-25,1.7792857142857037
6105,11608,2021-09-26,2.025714285714275
6106,11608,2021-09-27,2.299999999999989
6107,11608,2021-09-28,2.299999999999989
6108,11608,2021-09-29,2.299999999999989
6109,11608,2021-09-30,2.299999999999989
6110,11608,2021-10-01,2.0535714285714177
6111,11608,2021-10-02,2.0535714285714177
6112,11608,2021-10-03,2.094285714285703
6113,11608,2021-10-04,1.7114285714285606
6114,11608,2021-10-05,1.7392857142857034
6115,11608,2021-10-06,1.5621428571428464
6116,11608,2021-10-07,1.5621428571428464
6117,11608,2021-10-08,1.5621428571428464
6118,11608,2021-10-09,1.287857142857132
6119,11608,2021-10-10,1.287857142857132
6120,11608,2021-10-11,1.0135714285714177
6121,11608,2021-10-12,1.0135714285714177
6122,11608,2021-10-13,1.287857142857132
6123,11608,2021-10-14,1.287857142857132
6124,11608,2021-10-15,1.287857142857132
6125,11608,2021-10-16,1.287857142857132
6126,11608,2021-10-17,1.315714285714275
6127,11608,2021-10-18,1.4321428571428465
6128,11608,2021-10-19,1.4321428571428465
6129,11608,2021-10-20,1.4321428571428465
6130,11608,2021-10-21,1.678571428571418
6131,11608,2021-10-22,1.678571428571418
6132,11608,2021-10-23,1.678571428571418
6133,11608,2021-10-24,1.4321428571428465
6134,11608,2021-10-25,1.678571428571418
6135,11608,2021-10-26,1.678571428571418
6136,11608,2021-10-27,1.5814285714285607
6137,11608,2021-10-28,1.5814285714285607
6138,11608,2021-10-29,1.5814285714285607
6139,11608,2021-10-30,1.9442857142857035
6140,11608,2021-10-31,1.6699999999999893
6141,11608,2021-11-01,1.5128571428571322
6142,11608,2021-11-02,1.238571428571418
6143,11608,2021-11-03,1.238571428571418
6144,11608,2021-11-04,1.238571428571418
6145,11608,2021-11-05,1.4849999999999892
6146,11608,2021-11-06,1.4849999999999892
6147,11608,2021-11-07,1.4849999999999892
6148,11608,2021-11-08,1.238571428571418
6149,11608,2021-11-09,1.9649999999999892
6150,11608,2021-11-10,1.787857142857132
6151,11608,2021-11-11,1.787857142857132
6152,11608,2021-11-12,2.150714285714275
6153,11608,2021-11-13,1.7878571428571324
6154,11608,2021-11-14,2.1992857142857036
6155,11608,2021-11-15,2.1992857142857036
6156,11608,2021-11-16,2.1992857142857036
6157,11608,2021-11-17,2.1992857142857036
6158,11608,2021-11-18,1.9528571428571324
6159,11608,2021-11-19,1.706428571428561
6160,11608,2021-11-20,1.706428571428561
6161,11608,2021-11-21,1.706428571428561
6162,11608,2021-11-22,1.706428571428561
6163,11608,2021-11-23,0.9799999999999897
6164,11608,2021-11-24,0.9799999999999897
6165,11608,2021-11-25,1.1857142857142755
6166,11608,2021-11-26,1.0971428571428468
6167,11608,2021-11-27,1.2742857142857038
6168,11608,2021-11-28,0.8628571428571324
6169,11608,2021-11-29,0.6571428571428467
6170,11608,2021-11-30,0.8628571428571323
6171,11608,2021-12-01,1.1092857142857038
6172,11608,2021-12-02,1.1092857142857038
6173,11608,2021-12-03,1.1092857142857038
6174,11608,2021-12-04,1.3149999999999893
6175,11608,2021-12-05,1.3149999999999893
6176,11608,2021-12-06,1.3149999999999893
6177,11608,2021-12-07,1.3149999999999893
6178,11608,2021-12-08,1.3149999999999893
6179,11608,2021-12-09,1.1092857142857038
6180,11608,2021-12-10,1.1092857142857038
6181,11608,2021-12-11,0.9321428571428465
6182,11608,2021-12-12,0.9321428571428465
6183,11608,2021-12-13,0.9321428571428465
6184,11608,2021-12-14,0.7264285714285609
6185,11608,2021-12-15,0.47999999999998944
6186,11608,2021-12-16,0.47999999999998944
6187,11608,2021-12-17,0.47999999999998944
6188,11608,2021-12-18,0.47999999999998944
6189,11608,2021-12-19,0.47999999999998944
6190,11608,2021-12-20,0.47999999999998944
6191,11608,2021-12-21,0.47999999999998944
6192,11608,2021-12-22,0.6857142857142752
6193,11608,2021-12-23,0.6857142857142752
6194,11608,2021-12-24,0.6578571428571323
6195,11608,2021-12-25,0.6578571428571323
6196,11608,2021-12-26,0.9042857142857036
6197,11608,2021-12-27,0.9042857142857036
6198,11608,2021-12-28,0.9042857142857036
6199,11608,2021-12-29,1.150714285714275
6200,11608,2021-12-30,1.5742857142857036
6201,11608,2021-12-31,1.5742857142857036
6202,11608,2022-01-01,1.6428571428571321
6203,11608,2022-01-02,1.6428571428571321
6204,11608,2022-01-03,2.4092857142857036
6205,11608,2022-01-04,2.683571428571418
6206,11608,2022-01-05,2.8607142857142747
6207,11608,2022-01-06,3.4899999999999887
6208,11608,2022-01-07,3.8807142857142742
6209,11608,2022-01-08,4.566428571428561
6210,11608,2022-01-09,4.682857142857132
6211,11608,2022-01-10,5.1757142857142755
6212,11608,2022-01-11,6.203571428571418
6213,11608,2022-01-12,7.594285714285704
6214,11608,2022-01-13,7.170714285714275
6215,11608,2022-01-14,7.444999999999989
6216,11608,2022-01-15,7.37642857142856
6217,11608,2022-01-16,7.622857142857131
6218,11608,2022-01-17,7.308571428571417
6219,11608,2022-01-18,7.034285714285702
6220,11608,2022-01-19,6.857142857142845
6221,11608,2022-01-20,6.227857142857131
6222,11608,2022-01-21,6.384999999999988
6223,11608,2022-01-22,5.973571428571417
6224,11608,2022-01-23,5.610714285714274
6225,11608,2022-01-24,5.54142857142856
6226,11608,2022-01-25,4.787857142857132
6227,11608,2022-01-26,3.3564285714285598
6228,11608,2022-01-27,3.8771428571428457
6229,11608,2022-01-28,3.849285714285703
6230,11608,2022-01-29,4.067142857142846
6231,11608,2022-01-30,4.094999999999989
6232,11608,2022-01-31,3.6428571428571317
6233,11608,2022-02-01,3.6428571428571317
6234,11608,2022-02-02,3.6142857142857028
6235,11608,2022-02-03,3.6142857142857028
6236,11608,2022-02-04,2.8199999999999883
6237,11608,2022-02-05,2.5457142857142734
6238,11608,2022-02-06,2.7228571428571304
6239,11608,2022-02-07,2.7507142857142735
6240,11608,2022-02-08,2.6535714285714156
6241,11608,2022-02-09,2.6535714285714156
6242,11608,2022-02-10,2.13285714285713
6243,11608,2022-02-11,1.8864285714285587
6244,11608,2022-02-12,1.4628571428571302
6245,11608,2022-02-13,1.188571428571416
6246,11608,2022-02-14,1.6814285714285586
6247,11608,2022-02-15,2.1742857142857015
6248,11608,2022-02-16,1.9971428571428442
6249,11608,2022-02-17,1.9971428571428442
6250,11608,2022-02-18,2.2714285714285585
6251,11608,2022-02-19,2.2714285714285585
6252,11608,2022-02-20,2.0942857142857014
6253,11608,2022-02-21,1.64285714285713
6254,11608,2022-02-22,1.64285714285713
6255,11608,2022-02-23,1.4371428571428442
6256,11608,2022-02-24,1.7114285714285586
6257,11608,2022-02-25,1.7114285714285586
6258,11608,2022-02-26,1.7114285714285586
6259,11608,2022-02-27,1.9171428571428442
6260,11608,2022-02-28,1.4242857142857015
6261,11608,2022-03-01,0.9314285714285585
6262,11608,2022-03-02,0.9314285714285585
6263,11608,2022-03-03,0.9314285714285585
6264,11608,2022-03-04,0.9314285714285584
6265,11608,2022-03-05,0.9314285714285584
6266,11608,2022-03-06,0.9314285714285584
6267,11608,2022-03-07,0.9314285714285584
6268,11608,2022-03-08,0.7542857142857012
6269,11608,2022-03-09,1.1171428571428441
6270,11608,2022-03-10,1.0485714285714156
6271,11608,2022-03-11,1.3228571428571299
6272,11608,2022-03-12,1.3228571428571299
6273,11608,2022-03-13,1.1171428571428443
6274,11608,2022-03-14,1.1171428571428443
6275,11608,2022-03-15,1.1171428571428443
6276,11608,2022-03-16,1.1171428571428443
6277,11608,2022-03-17,1.1171428571428443
6278,11608,2022-03-18,0.84285714285713
6279,11608,2022-03-19,1.0485714285714156
6280,11608,2022-03-20,1.294999999999987
6281,11608,2022-03-21,1.294999999999987
6282,11608,2022-03-22,1.5414285714285583
6283,11608,2022-03-23,1.5614285714285583
6284,11608,2022-03-24,1.3557142857142725
6285,11608,2022-03-25,1.0814285714285583
6286,11608,2022-03-26,1.0814285714285583
6287,11608,2022-03-27,1.0814285714285583
6288,11609,2020-02-01,1.0814285714285583
6289,11609,2020-02-02,1.0814285714285583
6290,11609,2020-02-03,1.0814285714285583
6291,11609,2020-02-04,1.0814285714285583
6292,11609,2020-02-05,1.0814285714285583
6293,11609,2020-02-06,0.8757142857142727
6294,11609,2020-02-07,0.6292857142857012
6295,11609,2020-02-08,0.6292857142857012
6296,11609,2020-02-09,0.3828571428571298
6297,11609,2020-02-10,0.0
6298,11609,2020-02-11,0.0
6299,11609,2020-02-12,0.0
6300,11609,2020-02-13,0.0
6301,11609,2020-02-14,0.0
6302,11609,2020-02-15,0.0
6303,11609,2020-02-16,0.0
6304,11609,2020-02-17,0.0
6305,11609,2020-02-18,0.0
6306,11609,2020-02-19,0.0
6307,11609,2020-02-20,0.0
6308,11609,2020-02-21,0.0
6309,11609,2020-02-22,0.0
6310,11609,2020-02-23,0.0
6311,11609,2020-02-24,0.0
6312,11609,2020-02-25,0.0
6313,11609,2020-02-26,0.0
6314,11609,2020-02-27,0.2457142857142727
6315,11609,2020-02-28,0.2457142857142727
6316,11609,2020-02-29,0.2457142857142727
6317,11609,2020-03-01,0.2457142857142727
6318,11609,2020-03-02,0.2457142857142727
6319,11609,2020-03-03,0.2457142857142727
6320,11609,2020-03-04,0.2457142857142727
6321,11609,2020-03-05,0.2457142857142727
6322,11609,2020-03-06,0.2457142857142727
6323,11609,2020-03-07,0.2457142857142727
6324,11609,2020-03-08,0.5378571428571298
6325,11609,2020-03-09,0.5378571428571298
6326,11609,2020-03-10,0.5378571428571298
6327,11609,2020-03-11,0.5378571428571298
6328,11609,2020-03-12,0.2921428571428442
6329,11609,2020-03-13,0.2921428571428442
6330,11609,2020-03-14,0.58285714285713
6331,11609,2020-03-15,0.8207142857142727
6332,11609,2020-03-16,0.8207142857142727
6333,11609,2020-03-17,0.8207142857142727
6334,11609,2020-03-18,0.8207142857142727
6335,11609,2020-03-19,1.4042857142857013
6336,11609,2020-03-20,1.4042857142857013
6337,11609,2020-03-21,1.4042857142857013
6338,11609,2020-03-22,1.1121428571428442
6339,11609,2020-03-23,1.9314285714285586
6340,11609,2020-03-24,1.9314285714285586
6341,11609,2020-03-25,2.1692857142857016
6342,11609,2020-03-26,3.044999999999987
6343,11609,2020-03-27,3.337142857142844
6344,11609,2020-03-28,3.046428571428558
6345,11609,2020-03-29,2.8085714285714154
6346,11609,2020-03-30,2.8085714285714154
6347,11609,2020-03-31,3.346428571428558
6348,11609,2020-04-01,3.638571428571415
6349,11609,2020-04-02,3.2928571428571294
6350,11609,2020-04-03,3.876428571428558
6351,11609,2020-04-04,3.876428571428558
6352,11609,2020-04-05,3.876428571428558
6353,11609,2020-04-06,3.0571428571428436
6354,11609,2020-04-07,3.0571428571428436
6355,11609,2020-04-08,2.819285714285701
6356,11609,2020-04-09,1.9435714285714154
6357,11609,2020-04-10,1.9435714285714154
6358,11609,2020-04-11,1.9435714285714154
6359,11609,2020-04-12,1.9435714285714154
6360,11609,2020-04-13,1.9435714285714154
6361,11609,2020-04-14,1.6435714285714151
6362,11609,2020-04-15,1.351428571428558
6363,11609,2020-04-16,1.3514285714285583
6364,11609,2020-04-17,1.0057142857142725
6365,11609,2020-04-18,1.0057142857142725
6366,11609,2020-04-19,1.0057142857142725
6367,11609,2020-04-20,1.2435714285714154
6368,11609,2020-04-21,1.2435714285714154
6369,11609,2020-04-22,1.4814285714285584
6370,11609,2020-04-23,1.4814285714285584
6371,11609,2020-04-24,1.427142857142844
6372,11609,2020-04-25,1.427142857142844
6373,11609,2020-04-26,1.664999999999987
6374,11609,2020-04-27,1.664999999999987
6375,11609,2020-04-28,1.4271428571428442
6376,11609,2020-04-29,1.664999999999987
6377,11609,2020-04-30,1.4271428571428442
6378,11609,2020-05-01,1.4271428571428442
6379,11609,2020-05-02,1.4271428571428442
6380,11609,2020-05-03,1.4271428571428442
6381,11609,2020-05-04,1.1892857142857014
6382,11609,2020-05-05,1.1892857142857014
6383,11609,2020-05-06,0.9514285714285586
6384,11609,2020-05-07,0.9514285714285586
6385,11609,2020-05-08,0.7135714285714158
6386,11609,2020-05-09,0.7135714285714158
6387,11609,2020-05-10,0.47571428571427293
6388,11609,2020-05-11,0.47571428571427293
6389,11609,2020-05-12,0.47571428571427293
6390,11609,2020-05-13,0.23785714285713006
6391,11609,2020-05-14,0.23785714285713006
6392,11609,2020-05-15,0.0
6393,11609,2020-05-16,0.0
6394,11609,2020-05-17,0.0
6395,11609,2020-05-18,0.0
6396,11609,2020-05-19,0.0
6397,11609,2020-05-20,0.0
6398,11609,2020-05-21,0.0
6399,11609,2020-05-22,0.0
6400,11609,2020-05-23,0.0
6401,11609,2020-05-24,0.0
6402,11609,2020-05-25,0.0
6403,11609,2020-05-26,0.0
6404,11609,2020-05-27,0.0
6405,11609,2020-05-28,0.23785714285713006
6406,11609,2020-05-29,0.23785714285713006
6407,11609,2020-05-30,0.23785714285713006
6408,11609,2020-05-31,0.23785714285713006
6409,11609,2020-06-01,0.23785714285713006
6410,11609,2020-06-02,0.23785714285713006
6411,11609,2020-06-03,0.23785714285713006
6412,11609,2020-06-04,0.23785714285713006
6413,11609,2020-06-05,0.23785714285713006
6414,11609,2020-06-06,0.23785714285713006
6415,11609,2020-06-07,0.23785714285713006
6416,11609,2020-06-08,0.23785714285713006
6417,11609,2020-06-09,0.23785714285713006
6418,11609,2020-06-10,0.23785714285713006
6419,11609,2020-06-11,0.0
6420,11609,2020-06-12,0.0
6421,11609,2020-06-13,0.0
6422,11609,2020-06-14,0.0
6423,11609,2020-06-15,0.29071428571427294
6424,11609,2020-06-16,0.29071428571427294
6425,11609,2020-06-17,0.29071428571427294
6426,11609,2020-06-18,0.29071428571427294
6427,11609,2020-06-19,0.29071428571427294
6428,11609,2020-06-20,0.29071428571427294
6429,11609,2020-06-21,0.29071428571427294
6430,11609,2020-06-22,0.29071428571427294
6431,11609,2020-06-23,0.29071428571427294
6432,11609,2020-06-24,0.29071428571427294
6433,11609,2020-06-25,0.29071428571427294
6434,11609,2020-06-26,0.29071428571427294
6435,11609,2020-06-27,0.29071428571427294
6436,11609,2020-06-28,0.29071428571427294
6437,11609,2020-06-29,0.0
6438,11609,2020-06-30,0.0
6439,11609,2020-07-01,0.0
6440,11609,2020-07-02,0.29071428571427294
6441,11609,2020-07-03,0.29071428571427294
6442,11609,2020-07-04,0.29071428571427294
6443,11609,2020-07-05,0.29071428571427294
6444,11609,2020-07-06,0.29071428571427294
6445,11609,2020-07-07,0.29071428571427294
6446,11609,2020-07-08,0.29071428571427294
6447,11609,2020-07-09,0.29071428571427294
6448,11609,2020-07-10,0.29071428571427294
6449,11609,2020-07-11,0.29071428571427294
6450,11609,2020-07-12,0.5814285714285586
6451,11609,2020-07-13,0.5814285714285586
6452,11609,2020-07-14,0.5814285714285586
6453,11609,2020-07-15,0.5814285714285586
6454,11609,2020-07-16,0.29071428571427294
6455,11609,2020-07-17,0.29071428571427294
6456,11609,2020-07-18,0.5364285714285586
6457,11609,2020-07-19,0.5364285714285586
6458,11609,2020-07-20,0.5364285714285586
6459,11609,2020-07-21,0.5364285714285586
6460,11609,2020-07-22,0.5364285714285586
6461,11609,2020-07-23,0.8285714285714157
6462,11609,2020-07-24,0.8285714285714157
6463,11609,2020-07-25,0.8285714285714157
6464,11609,2020-07-26,0.53785714285713
6465,11609,2020-07-27,0.53785714285713
6466,11609,2020-07-28,1.1192857142857016
6467,11609,2020-07-29,1.4114285714285586
6468,11609,2020-07-30,1.4114285714285586
6469,11609,2020-07-31,1.4114285714285586
6470,11609,2020-08-01,1.1657142857142728
6471,11609,2020-08-02,1.1657142857142728
6472,11609,2020-08-03,1.4578571428571299
6473,11609,2020-08-04,1.4578571428571299
6474,11609,2020-08-05,1.4578571428571299
6475,11609,2020-08-06,1.1657142857142728
6476,11609,2020-08-07,1.4035714285714158
6477,11609,2020-08-08,1.4035714285714158
6478,11609,2020-08-09,1.4035714285714158
6479,11609,2020-08-10,1.4035714285714158
6480,11609,2020-08-11,1.1142857142857014
6481,11609,2020-08-12,0.8221428571428443
6482,11609,2020-08-13,0.8221428571428443
6483,11609,2020-08-14,1.11285714285713
6484,11609,2020-08-15,1.11285714285713
6485,11609,2020-08-16,1.11285714285713
6486,11609,2020-08-17,0.820714285714273
6487,11609,2020-08-18,1.0585714285714158
6488,11609,2020-08-19,1.0585714285714158
6489,11609,2020-08-20,1.0585714285714158
6490,11609,2020-08-21,0.820714285714273
6491,11609,2020-08-22,0.820714285714273
6492,11609,2020-08-23,0.820714285714273
6493,11609,2020-08-24,0.820714285714273
6494,11609,2020-08-25,0.5285714285714158
6495,11609,2020-08-26,0.5285714285714158
6496,11609,2020-08-27,0.5285714285714158
6497,11609,2020-08-28,0.23785714285713006
6498,11609,2020-08-29,0.23785714285713006
6499,11609,2020-08-30,0.23785714285713006
6500,11609,2020-08-31,0.23785714285713006
6501,11609,2020-09-01,0.0
6502,11609,2020-09-02,0.0
6503,11609,2020-09-03,0.0
6504,11609,2020-09-04,0.0
6505,11609,2020-09-05,0.0
6506,11609,2020-09-06,0.0
6507,11609,2020-09-07,0.0
6508,11609,2020-09-08,0.0
6509,11609,2020-09-09,0.0
6510,11609,2020-09-10,0.0
6511,11609,2020-09-11,0.0
6512,11609,2020-09-12,0.0
6513,11609,2020-09-13,0.0
6514,11609,2020-09-14,0.0
6515,11609,2020-09-15,0.2457142857142729
6516,11609,2020-09-16,0.2457142857142729
6517,11609,2020-09-17,0.2457142857142729
6518,11609,2020-09-18,0.2457142857142729
6519,11609,2020-09-19,0.2457142857142729
6520,11609,2020-09-20,0.2457142857142729
6521,11609,2020-09-21,0.2457142857142729
6522,11609,2020-09-22,0.2457142857142729
6523,11609,2020-09-23,0.2457142857142729
6524,11609,2020-09-24,0.2457142857142729
6525,11609,2020-09-25,0.2457142857142729
6526,11609,2020-09-26,0.2457142857142729
6527,11609,2020-09-27,0.2457142857142729
6528,11609,2020-09-28,0.4914285714285586
