,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2021-03,56,598,21,0.03511705685618729,1.1886792452830188,5.165216796278879
0,North_King_County-to-South_King_County,2020-07,56,598,16,0.026755852842809364,1.103448275862069,14.082142837105268
0,North_King_County-to-South_King_County,2020-02,56,598,6,0.010033444816053512,inf,27.679812116734052
0,North_King_County-to-South_King_County,2021-10,56,598,25,0.04180602006688963,1.0869565217391304,23.588466627834695
0,North_King_County-to-South_King_County,2020-04,56,598,23,0.038461538461538464,7.076923076923077,29.861884324315895
0,North_King_County-to-South_King_County,2021-12,56,598,45,0.07525083612040134,1.4210526315789473,12.507836378068578
0,North_King_County-to-South_King_County,2021-06,56,598,27,0.0451505016722408,1.35,13.405331266981731
0,North_King_County-to-South_King_County,2020-12,56,598,16,0.026755852842809364,1.7297297297297298,29.032250431938984
0,North_King_County-to-South_King_County,2020-09,56,598,2,0.0033444816053511705,,6.083052619826455
0,North_King_County-to-South_King_County,2021-01,56,598,9,0.015050167224080268,,10.508686850353577
0,North_King_County-to-South_King_County,2020-03,56,598,46,0.07692307692307693,138.0,56.22601895962403
0,North_King_County-to-South_King_County,2021-02,56,598,15,0.02508361204013378,1.0714285714285714,15.542756364789257
0,North_King_County-to-South_King_County,2021-11,56,598,20,0.033444816053511704,1.4814814814814814,13.876243471335643
0,North_King_County-to-South_King_County,2020-10,56,598,9,0.015050167224080268,1.2857142857142858,29.577319947505565
0,North_King_County-to-South_King_County,2022-01,56,598,41,0.06856187290969899,2.2777777777777777,32.63392232313277
0,North_King_County-to-South_King_County,2021-08,56,598,35,0.05852842809364549,1.9444444444444444,39.064356414098974
0,North_King_County-to-South_King_County,2020-11,56,598,3,0.005016722408026756,0.23076923076923078,4.2894229823264345
0,North_King_County-to-South_King_County,2022-02,56,598,35,0.05852842809364549,1.4583333333333333,44.25821305743651
0,North_King_County-to-South_King_County,2021-04,56,598,47,0.07859531772575251,2.0346320346320343,12.248829361800784
0,North_King_County-to-South_King_County,2020-05,56,598,22,0.03678929765886288,2.4000000000000004,25.628110026177705
0,South_King_County-to-North_King_County,2021-07,56,730,27,0.036986301369863014,1.3278688524590165,20.124738907258873
0,South_King_County-to-North_King_County,2020-08,56,730,10,0.0136986301369863,,32.23307014891645
0,South_King_County-to-North_King_County,2022-03,56,730,1,0.0013698630136986301,,75.05078281581929
0,South_King_County-to-North_King_County,2021-09,56,730,21,0.028767123287671233,,22.422171268381977
0,South_King_County-to-North_King_County,2020-06,56,730,32,0.043835616438356165,4.923076923076923,71.42123341861937
0,South_King_County-to-North_King_County,2021-05,56,730,74,0.10136986301369863,3.7185929648241207,43.81096808794172
0,South_King_County-to-North_King_County,2021-03,56,730,47,0.06438356164383562,3.2462462462462462,45.19528598430057
0,South_King_County-to-North_King_County,2020-07,56,730,23,0.031506849315068496,2.6285714285714286,67.35771498434214
0,South_King_County-to-North_King_County,2020-02,56,730,8,0.010958904109589041,2.6666666666666665,7.7145114979207134
0,South_King_County-to-North_King_County,2021-10,56,730,30,0.0410958904109589,2.0,49.470098483743655
0,South_King_County-to-North_King_County,2020-04,56,730,15,0.02054794520547945,5.0,17.6485736988682
0,South_King_County-to-North_King_County,2021-12,56,730,66,0.09041095890410959,3.6666666666666665,26.377741221765746
0,South_King_County-to-North_King_County,2021-06,56,730,37,0.050684931506849315,3.0833333333333335,28.383803470058762
0,South_King_County-to-North_King_County,2020-12,56,730,12,0.01643835616438356,1.411764705882353,20.542462159005638
0,South_King_County-to-North_King_County,2020-09,56,730,4,0.005479452054794521,,31.12017176739325
0,South_King_County-to-North_King_County,2021-01,56,730,13,0.01780821917808219,1.0,27.545464998994948
0,South_King_County-to-North_King_County,2020-03,56,730,31,0.04246575342465753,9.742857142857144,21.77368022112628
0,South_King_County-to-North_King_County,2021-02,56,730,13,0.01780821917808219,1.4444444444444444,26.494033662390898
0,South_King_County-to-North_King_County,2021-11,56,730,32,0.043835616438356165,1.8823529411764706,41.71747728282584
0,South_King_County-to-North_King_County,2020-10,56,730,9,0.012328767123287671,1.2857142857142858,24.461671028196115
0,South_King_County-to-North_King_County,2022-01,56,730,45,0.06164383561643835,1.717557251908397,35.96481163822925
0,South_King_County-to-North_King_County,2021-08,56,730,35,0.04794520547945205,,38.93012789487405
0,South_King_County-to-North_King_County,2020-11,56,730,10,0.0136986301369863,1.25,55.95828630381207
0,South_King_County-to-North_King_County,2022-02,56,730,39,0.05342465753424658,1.5918367346938775,21.89067482532809
0,South_King_County-to-North_King_County,2021-04,56,730,77,0.10547945205479452,3.376053962900506,39.75391580876738
0,South_King_County-to-North_King_County,2020-05,56,730,13,0.01780821917808219,1.0833333333333333,16.165962521992817
0,North_King_County-to-South_King_County,2021-07,57,658,29,0.044072948328267476,,27.292410091681443
0,North_King_County-to-South_King_County,2020-08,57,658,9,0.013677811550151976,1.44,35.625941271291936
0,North_King_County-to-South_King_County,2022-03,57,658,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-09,57,658,35,0.05319148936170213,1.8421052631578947,50.98814877042477
0,North_King_County-to-South_King_County,2020-06,57,658,25,0.037993920972644375,1.6666666666666667,28.602628385315775
0,North_King_County-to-South_King_County,2021-05,57,658,34,0.05167173252279635,3.4,9.125289037417469
0,North_King_County-to-South_King_County,2021-03,57,658,28,0.0425531914893617,2.7096774193548385,6.799778429679974
0,North_King_County-to-South_King_County,2020-07,57,658,15,0.022796352583586626,1.0563380281690142,21.36214213794467
0,North_King_County-to-South_King_County,2020-02,57,658,6,0.00911854103343465,3.0,20.278303552991424
0,North_King_County-to-South_King_County,2021-10,57,658,33,0.05015197568389058,1.8,38.62780224721453
0,North_King_County-to-South_King_County,2020-04,57,658,20,0.030395136778115502,5.0,46.84200958613517
0,North_King_County-to-South_King_County,2021-12,57,658,47,0.07142857142857142,2.473684210526316,11.211276647132895
0,North_King_County-to-South_King_County,2021-06,57,658,27,0.041033434650455926,2.076923076923077,13.493178002912845
0,North_King_County-to-South_King_County,2020-12,57,658,10,0.015197568389057751,,16.325311776519325
0,North_King_County-to-South_King_County,2020-09,57,658,6,0.00911854103343465,1.263157894736842,13.353154992441322
0,North_King_County-to-South_King_County,2021-01,57,658,14,0.02127659574468085,0.8235294117647058,20.00913392183546
0,North_King_County-to-South_King_County,2020-03,57,658,40,0.060790273556231005,15.294117647058822,47.927457491501734
0,North_King_County-to-South_King_County,2021-02,57,658,11,0.016717325227963525,0.9565217391304348,12.6183928543478
0,North_King_County-to-South_King_County,2021-11,57,658,40,0.060790273556231005,2.2222222222222223,33.72220317123887
0,North_King_County-to-South_King_County,2020-10,57,658,1,0.001519756838905775,0.16666666666666666,3.464789320722948
0,North_King_County-to-South_King_County,2022-01,57,658,64,0.0972644376899696,2.6666666666666665,38.739010390738976
0,North_King_County-to-South_King_County,2021-08,57,658,25,0.037993920972644375,1.6666666666666667,22.214914665292515
0,North_King_County-to-South_King_County,2020-11,57,658,13,0.019756838905775075,2.6,23.375565939678733
0,North_King_County-to-South_King_County,2022-02,57,658,46,0.06990881458966565,,29.35729737600126
0,North_King_County-to-South_King_County,2021-04,57,658,51,0.07750759878419453,2.8176795580110494,11.956572803999737
0,North_King_County-to-South_King_County,2020-05,57,658,27,0.041033434650455926,1.6875,21.66962150795455
0,South_King_County-to-North_King_County,2021-07,57,823,19,0.023086269744835967,1.4615384615384615,16.137445000539337
0,South_King_County-to-North_King_County,2020-08,57,823,12,0.014580801944106925,1.3584905660377358,40.25091887916671
0,South_King_County-to-North_King_County,2022-03,57,823,5,0.006075334143377886,0.45454545454545453,240.29161223956757
0,South_King_County-to-North_King_County,2021-09,57,823,32,0.038882138517618466,,25.28306312947533
0,South_King_County-to-North_King_County,2020-06,57,823,31,0.03766707168894289,1.7342657342657342,38.25930672224155
0,South_King_County-to-North_King_County,2021-05,57,823,77,0.09356014580801944,5.9689922480620154,47.611139855093924
0,South_King_County-to-North_King_County,2021-03,57,823,50,0.060753341433778855,4.676258992805756,56.03590401414156
0,South_King_County-to-North_King_County,2020-07,57,823,22,0.026731470230862697,1.1755725190839694,46.95180256973583
0,South_King_County-to-North_King_County,2020-02,57,823,8,0.009720534629404616,4.0,10.493172008692362
0,South_King_County-to-North_King_County,2021-10,57,823,30,0.03645200486026731,1.5,30.325502777847447
0,South_King_County-to-North_King_County,2020-04,57,823,19,0.023086269744835967,2.111111111111111,15.048640282031203
0,South_King_County-to-North_King_County,2021-12,57,823,82,0.09963547995139732,4.649484536082475,33.10681166108681
0,South_King_County-to-North_King_County,2021-06,57,823,34,0.041312272174969626,2.6153846153846154,26.46035751558723
0,South_King_County-to-North_King_County,2020-12,57,823,16,0.019441069258809233,2.1333333333333333,31.2200008664626
0,South_King_County-to-North_King_County,2020-09,57,823,5,0.006075334143377886,1.1764705882352942,26.444849970973376
0,South_King_County-to-North_King_County,2021-01,57,823,13,0.015795868772782502,1.7333333333333334,28.517296310448785
0,South_King_County-to-North_King_County,2020-03,57,823,28,0.03402187120291616,3.230769230769231,18.796385208920473
0,South_King_County-to-North_King_County,2021-02,57,823,16,0.019441069258809233,1.391304347826087,38.685705561343866
0,South_King_County-to-North_King_County,2021-11,57,823,42,0.05103280680437424,2.290909090909091,41.52211109570639
0,South_King_County-to-North_King_County,2020-10,57,823,5,0.006075334143377886,0.7692307692307693,16.84300425822193
0,South_King_County-to-North_King_County,2022-01,57,823,66,0.08019441069258809,3.473684210526316,36.788623467889764
0,South_King_County-to-North_King_County,2021-08,57,823,37,0.04495747266099635,2.466666666666667,55.64707267733934
0,South_King_County-to-North_King_County,2020-11,57,823,14,0.01701093560145808,3.230769230769231,31.940638328801736
0,South_King_County-to-North_King_County,2022-02,57,823,67,0.08140947752126367,,50.831840036099535
0,South_King_County-to-North_King_County,2021-04,57,823,68,0.08262454434993925,5.11504424778761,35.22035563025871
0,South_King_County-to-North_King_County,2020-05,57,823,19,0.023086269744835967,1.1176470588235294,20.97886793521837
0,North_King_County-to-South_King_County,2021-07,58,519,26,0.05009633911368015,1.8571428571428572,27.938689299576094
0,North_King_County-to-South_King_County,2020-08,58,519,6,0.011560693641618497,0.8571428571428571,37.693871861569896
0,North_King_County-to-South_King_County,2022-03,58,519,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-09,58,519,16,0.030828516377649325,1.1428571428571428,27.060442767527768
0,North_King_County-to-South_King_County,2020-06,58,519,14,0.02697495183044316,1.044776119402985,12.904766882042818
0,North_King_County-to-South_King_County,2021-05,58,519,36,0.06936416184971098,0.7883211678832117,10.123439112031653
0,North_King_County-to-South_King_County,2021-03,58,519,15,0.028901734104046242,0.4918032786885246,3.1519069794687544
0,North_King_County-to-South_King_County,2020-07,58,519,9,0.017341040462427744,,12.563138274717662
0,North_King_County-to-South_King_County,2020-02,58,519,8,0.015414258188824663,10.0,29.326173548921652
0,North_King_County-to-South_King_County,2021-10,58,519,19,0.036608863198458574,1.0857142857142856,24.71211463990056
0,North_King_County-to-South_King_County,2020-04,58,519,22,0.04238921001926782,4.829268292682927,30.160976975118352
0,North_King_County-to-South_King_County,2021-12,58,519,42,0.08092485549132948,2.27027027027027,10.704597163914096
0,North_King_County-to-South_King_County,2021-06,58,519,24,0.046242774566473986,1.25,13.76450704722533
0,North_King_County-to-South_King_County,2020-12,58,519,9,0.017341040462427744,,18.752470542107385
0,North_King_County-to-South_King_County,2020-09,58,519,2,0.0038535645472061657,,7.110848157030951
0,North_King_County-to-South_King_County,2021-01,58,519,9,0.017341040462427744,1.5,9.451091110847619
0,North_King_County-to-South_King_County,2020-03,58,519,36,0.06936416184971098,4.710280373831775,54.27261108814784
0,North_King_County-to-South_King_County,2021-02,58,519,13,0.025048169556840076,2.6,17.86429935503653
0,North_King_County-to-South_King_County,2021-11,58,519,28,0.05394990366088632,1.7777777777777777,32.27909215146689
0,North_King_County-to-South_King_County,2020-10,58,519,3,0.005780346820809248,,14.898867654784643
0,North_King_County-to-South_King_County,2022-01,58,519,47,0.0905587668593449,,48.15054671965548
0,North_King_County-to-South_King_County,2021-08,58,519,31,0.05973025048169557,1.631578947368421,40.702577717364655
0,North_King_County-to-South_King_County,2020-11,58,519,5,0.009633911368015413,,9.197303846742242
0,North_King_County-to-South_King_County,2022-02,58,519,34,0.06551059730250482,,23.319744878973385
0,North_King_County-to-South_King_County,2021-04,58,519,39,0.07514450867052024,2.1496062992125986,8.790273765184004
0,North_King_County-to-South_King_County,2020-05,58,519,24,0.046242774566473986,1.9764705882352942,23.893196964791557
0,South_King_County-to-North_King_County,2021-07,58,671,27,0.040238450074515646,1.894736842105263,28.56404529548976
0,South_King_County-to-North_King_County,2020-08,58,671,5,0.007451564828614009,0.7142857142857143,23.63564976483472
0,South_King_County-to-North_King_County,2022-03,58,671,4,0.005961251862891207,,120.38101249934344
0,South_King_County-to-North_King_County,2021-09,58,671,22,0.03278688524590164,1.1578947368421053,31.464713399072355
0,South_King_County-to-North_King_County,2020-06,58,671,31,0.046199701937406856,3.229166666666667,74.51188037937244
0,South_King_County-to-North_King_County,2021-05,58,671,59,0.08792846497764531,2.4152046783625734,33.76837612328592
0,South_King_County-to-North_King_County,2021-03,58,671,44,0.06557377049180328,2.642642642642643,71.00697287030756
0,South_King_County-to-North_King_County,2020-07,58,671,17,0.02533532041728763,2.8333333333333335,45.228066998791675
0,South_King_County-to-North_King_County,2020-02,58,671,8,0.011922503725782414,1.8181818181818181,7.099791093010478
0,South_King_County-to-North_King_County,2021-10,58,671,25,0.037257824143070044,1.4285714285714286,35.24846019433046
0,South_King_County-to-North_King_County,2020-04,58,671,20,0.029806259314456036,1.927710843373494,36.223615618328225
0,South_King_County-to-North_King_County,2021-12,58,671,75,0.11177347242921014,4.6875,33.8862222511611
0,South_King_County-to-North_King_County,2021-06,58,671,28,0.041728763040238454,1.696969696969697,23.54932302593157
0,South_King_County-to-North_King_County,2020-12,58,671,9,0.013412816691505217,,16.882657941600197
0,South_King_County-to-North_King_County,2020-09,58,671,1,0.0014903129657228018,,4.202326334980941
0,South_King_County-to-North_King_County,2021-01,58,671,20,0.029806259314456036,3.6363636363636362,72.24050004249698
0,South_King_County-to-North_King_County,2020-03,58,671,19,0.028315946348733235,3.04,13.106164807330249
0,South_King_County-to-North_King_County,2021-02,58,671,6,0.00894187779433681,0.8571428571428571,10.870132418507461
0,South_King_County-to-North_King_County,2021-11,58,671,25,0.037257824143070044,1.3888888888888888,29.19071599318079
0,South_King_County-to-North_King_County,2020-10,58,671,4,0.005961251862891207,,18.183433993993155
0,South_King_County-to-North_King_County,2022-01,58,671,44,0.06557377049180328,2.933333333333333,26.353472249036518
0,South_King_County-to-North_King_County,2021-08,58,671,31,0.046199701937406856,1.9375,38.204597100610506
0,South_King_County-to-North_King_County,2020-11,58,671,9,0.013412816691505217,,52.91250436841326
0,South_King_County-to-North_King_County,2022-02,58,671,52,0.07749627421758569,,49.5777455936997
0,South_King_County-to-North_King_County,2021-04,58,671,72,0.10730253353204174,2.8285714285714287,46.82059947806576
0,South_King_County-to-North_King_County,2020-05,58,671,12,0.01788375558867362,1.0588235294117647,14.288764876079549
0,North_King_County-to-South_King_County,2021-07,59,613,25,0.040783034257748776,1.7241379310344827,40.44023775113503
0,North_King_County-to-South_King_County,2020-08,59,613,5,0.008156606851549755,,43.877072524627636
0,North_King_County-to-South_King_County,2022-03,59,613,1,0.0016313213703099511,,26.290928451865543
0,North_King_County-to-South_King_County,2021-09,59,613,38,0.06199021207177814,,28.90893980278789
0,North_King_County-to-South_King_County,2020-06,59,613,23,0.037520391517128875,2.787878787878788,23.207061888503
0,North_King_County-to-South_King_County,2021-05,59,613,30,0.048939641109298535,3.0,8.13464301661529
0,North_King_County-to-South_King_County,2021-03,59,613,27,0.04404567699836868,1.3278688524590165,5.932970656711881
0,North_King_County-to-South_King_County,2020-07,59,613,13,0.021207177814029365,1.1818181818181819,21.21783526150339
0,North_King_County-to-South_King_County,2020-02,59,613,5,0.008156606851549755,2.5,20.78806906465817
0,North_King_County-to-South_King_County,2021-10,59,613,23,0.037520391517128875,1.2105263157894737,24.272666427995436
0,North_King_County-to-South_King_County,2020-04,59,613,26,0.04241435562805873,5.909090909090908,35.57209979801356
0,North_King_County-to-South_King_County,2021-12,59,613,43,0.0701468189233279,2.5294117647058822,11.33663630471406
0,North_King_County-to-South_King_County,2021-06,59,613,26,0.04241435562805873,0.4642857142857143,10.718859705770118
0,North_King_County-to-South_King_County,2020-12,59,613,14,0.022838499184339316,1.2727272727272727,31.449244177183804
0,North_King_County-to-South_King_County,2020-09,59,613,2,0.0032626427406199023,0.2857142857142857,5.490622733241078
0,North_King_County-to-South_King_County,2021-01,59,613,16,0.026101141924959218,1.5483870967741935,23.005947506517252
0,North_King_County-to-South_King_County,2020-03,59,613,47,0.0766721044045677,18.8,71.04929410451618
0,North_King_County-to-South_King_County,2021-02,59,613,12,0.01957585644371941,1.0909090909090908,11.315875332878765
0,North_King_County-to-South_King_County,2021-11,59,613,27,0.04404567699836868,1.2272727272727273,30.086509574255416
0,North_King_County-to-South_King_County,2020-10,59,613,8,0.013050570962479609,2.4,39.854722321019175
0,North_King_County-to-South_King_County,2022-01,59,613,44,0.07177814029363784,,39.06092615335784
0,North_King_County-to-South_King_County,2021-08,59,613,38,0.06199021207177814,,41.77873307741347
0,North_King_County-to-South_King_County,2020-11,59,613,6,0.009787928221859706,,6.578601754696602
0,North_King_County-to-South_King_County,2022-02,59,613,43,0.0701468189233279,,33.08313857388818
0,North_King_County-to-South_King_County,2021-04,59,613,37,0.06035889070146819,2.368,9.511083524661007
0,North_King_County-to-South_King_County,2020-05,59,613,29,0.04730831973898858,2.206521739130435,19.10031934969295
0,South_King_County-to-North_King_County,2021-07,59,784,20,0.025510204081632654,0.8333333333333334,16.001959972532685
0,South_King_County-to-North_King_County,2020-08,59,784,6,0.007653061224489796,,32.1731605282076
0,South_King_County-to-North_King_County,2022-03,59,784,6,0.007653061224489796,,398.989560530997
0,South_King_County-to-North_King_County,2021-09,59,784,49,0.0625,,37.94348891788841
0,South_King_County-to-North_King_County,2020-06,59,784,31,0.039540816326530615,4.189189189189189,39.502338591113336
0,South_King_County-to-North_King_County,2021-05,59,784,57,0.07270408163265306,5.7,45.21511911597918
0,South_King_County-to-North_King_County,2021-03,59,784,54,0.06887755102040816,3.109090909090909,70.07544564875197
0,South_King_County-to-North_King_County,2020-07,59,784,19,0.02423469387755102,1.1585365853658538,39.28217101202185
0,South_King_County-to-North_King_County,2020-02,59,784,10,0.012755102040816327,20.0,7.800489583419817
0,South_King_County-to-North_King_County,2021-10,59,784,30,0.03826530612244898,,34.62566204836163
0,South_King_County-to-North_King_County,2020-04,59,784,27,0.03443877551020408,4.378378378378378,34.66964054774327
0,South_King_County-to-North_King_County,2021-12,59,784,76,0.09693877551020408,4.470588235294118,27.886916067989983
0,South_King_County-to-North_King_County,2021-06,59,784,43,0.0548469387755102,0.7962962962962963,39.61867081997027
0,South_King_County-to-North_King_County,2020-12,59,784,13,0.016581632653061226,,23.67538437084161
0,South_King_County-to-North_King_County,2020-09,59,784,2,0.002551020408163265,0.5,10.798798912052671
0,South_King_County-to-North_King_County,2021-01,59,784,16,0.02040816326530612,1.3061224489795917,25.069251755461227
0,South_King_County-to-North_King_County,2020-03,59,784,20,0.025510204081632654,6.666666666666667,12.132745029818839
0,South_King_County-to-North_King_County,2021-02,59,784,15,0.01913265306122449,1.607142857142857,35.07825127710055
0,South_King_County-to-North_King_County,2021-11,59,784,31,0.039540816326530615,1.2916666666666667,35.451369759232634
0,South_King_County-to-North_King_County,2020-10,59,784,10,0.012755102040816327,1.3333333333333333,25.014235092320718
0,South_King_County-to-North_King_County,2022-01,59,784,42,0.05357142857142857,1.9090909090909092,33.0686078157337
0,South_King_County-to-North_King_County,2021-08,59,784,36,0.04591836734693878,2.4,28.733412093416643
0,South_King_County-to-North_King_County,2020-11,59,784,13,0.016581632653061226,4.333333333333333,48.0193647215074
0,South_King_County-to-North_King_County,2022-02,59,784,57,0.07270408163265306,,36.69363459843056
0,South_King_County-to-North_King_County,2021-04,59,784,72,0.09183673469387756,2.550408719346049,44.862889189544035
0,South_King_County-to-North_King_County,2020-05,59,784,23,0.029336734693877552,2.090909090909091,21.700907437565665
0,North_King_County-to-South_King_County,2021-07,60,519,18,0.03468208092485549,,27.569987671931333
0,North_King_County-to-South_King_County,2020-08,60,519,3,0.005780346820809248,1.0,7.493459294464491
0,North_King_County-to-South_King_County,2022-03,60,519,1,0.0019267822736030828,,0.0
0,North_King_County-to-South_King_County,2021-09,60,519,10,0.019267822736030827,,18.756197636216914
0,North_King_County-to-South_King_County,2020-06,60,519,16,0.030828516377649325,1.1162790697674418,13.87242363679636
0,North_King_County-to-South_King_County,2021-05,60,519,24,0.046242774566473986,2.0689655172413794,6.836647637488273
0,North_King_County-to-South_King_County,2021-03,60,519,14,0.02697495183044316,0.42424242424242425,3.140157007374069
0,North_King_County-to-South_King_County,2020-07,60,519,10,0.019267822736030827,0.4,18.607747344504077
0,North_King_County-to-South_King_County,2020-02,60,519,10,0.019267822736030827,,24.730433879936506
0,North_King_County-to-South_King_County,2021-10,60,519,16,0.030828516377649325,,22.969756764815703
0,North_King_County-to-South_King_County,2020-04,60,519,48,0.09248554913294797,2.874251497005988,50.36333762571433
0,North_King_County-to-South_King_County,2021-12,60,519,45,0.08670520231213873,,13.582629451910872
0,North_King_County-to-South_King_County,2021-06,60,519,17,0.03275529865125241,0.8947368421052632,8.17474127668646
0,North_King_County-to-South_King_County,2020-12,60,519,12,0.023121387283236993,,25.308242405696806
0,North_King_County-to-South_King_County,2020-09,60,519,4,0.007707129094412331,,20.45242727008316
0,North_King_County-to-South_King_County,2021-01,60,519,14,0.02697495183044316,2.3333333333333335,17.33428265841204
0,North_King_County-to-South_King_County,2020-03,60,519,44,0.08477842003853564,3.3,74.98060683169874
0,North_King_County-to-South_King_County,2021-02,60,519,12,0.023121387283236993,1.3333333333333333,12.845028869591005
0,North_King_County-to-South_King_County,2021-11,60,519,19,0.036608863198458574,,39.84071046354355
0,North_King_County-to-South_King_County,2020-10,60,519,4,0.007707129094412331,,9.03094328456148
0,North_King_County-to-South_King_County,2022-01,60,519,42,0.08092485549132948,0.9130434782608695,26.545685232305303
0,North_King_County-to-South_King_County,2021-08,60,519,25,0.04816955684007707,,38.683633012594214
0,North_King_County-to-South_King_County,2020-11,60,519,11,0.02119460500963391,0.7333333333333333,14.666897547782666
0,North_King_County-to-South_King_County,2022-02,60,519,29,0.055876685934489405,0.8787878787878788,24.656606935371187
0,North_King_County-to-South_King_County,2021-04,60,519,27,0.05202312138728324,1.7763157894736843,6.441237222925342
0,North_King_County-to-South_King_County,2020-05,60,519,41,0.0789980732177264,2.1206896551724137,29.755401851206283
0,South_King_County-to-North_King_County,2021-07,60,656,17,0.025914634146341462,,12.23731732572693
0,South_King_County-to-North_King_County,2020-08,60,656,9,0.013719512195121951,0.8709677419354839,269.8110246951268
0,South_King_County-to-North_King_County,2022-03,60,656,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-09,60,656,20,0.03048780487804878,,41.323177950704945
0,South_King_County-to-North_King_County,2020-06,60,656,37,0.056402439024390245,2.1828908554572273,79.4292071776187
0,South_King_County-to-North_King_County,2021-05,60,656,51,0.07774390243902439,0.7285714285714285,31.205653373422507
0,South_King_County-to-North_King_County,2021-03,60,656,34,0.051829268292682924,2.207792207792208,41.30502995837225
0,South_King_County-to-North_King_County,2020-07,60,656,11,0.01676829268292683,0.4943820224719101,36.503160904500916
0,South_King_County-to-North_King_County,2020-02,60,656,12,0.018292682926829267,0.8372093023255813,9.004450784221184
0,South_King_County-to-North_King_County,2021-10,60,656,18,0.027439024390243903,,37.809697384732004
0,South_King_County-to-North_King_County,2020-04,60,656,45,0.06859756097560976,2.2929936305732483,39.94854203817138
0,South_King_County-to-North_King_County,2021-12,60,656,67,0.10213414634146341,1.4565217391304348,25.61265492643804
0,South_King_County-to-North_King_County,2021-06,60,656,27,0.041158536585365856,,27.52082734795773
0,South_King_County-to-North_King_County,2020-12,60,656,11,0.01676829268292683,,30.6524188333208
0,South_King_County-to-North_King_County,2020-09,60,656,2,0.003048780487804878,,6.912865129291983
0,South_King_County-to-North_King_County,2021-01,60,656,17,0.025914634146341462,2.8333333333333335,45.9951364267868
0,South_King_County-to-North_King_County,2020-03,60,656,27,0.041158536585365856,2.076923076923077,19.30784441411874
0,South_King_County-to-North_King_County,2021-02,60,656,18,0.027439024390243903,2.1818181818181817,38.14113480134378
0,South_King_County-to-North_King_County,2021-11,60,656,15,0.022865853658536585,,29.58774023693732
0,South_King_County-to-North_King_County,2020-10,60,656,8,0.012195121951219513,,34.88007024586752
0,South_King_County-to-North_King_County,2022-01,60,656,47,0.07164634146341463,,38.18994051486591
0,South_King_County-to-North_King_County,2021-08,60,656,22,0.03353658536585366,,32.07838932166343
0,South_King_County-to-North_King_County,2020-11,60,656,12,0.018292682926829267,,34.55720130209023
0,South_King_County-to-North_King_County,2022-02,60,656,38,0.057926829268292686,1.1515151515151516,33.172596916535944
0,South_King_County-to-North_King_County,2021-04,60,656,57,0.08689024390243902,2.8957219251336896,36.51833976970158
0,South_King_County-to-North_King_County,2020-05,60,656,28,0.042682926829268296,1.9215686274509804,20.98598118175479
0,North_King_County-to-South_King_County,2021-07,61,628,31,0.04936305732484077,,30.566406194974565
0,North_King_County-to-South_King_County,2020-08,61,628,9,0.014331210191082803,0.36,19.15462053045695
0,North_King_County-to-South_King_County,2022-03,61,628,1,0.0015923566878980893,,72.97303404375465
0,North_King_County-to-South_King_County,2021-09,61,628,32,0.050955414012738856,1.8823529411764706,29.497534532918362
0,North_King_County-to-South_King_County,2020-06,61,628,14,0.022292993630573247,1.4482758620689655,12.179904293683029
0,North_King_County-to-South_King_County,2021-05,61,628,34,0.054140127388535034,0.8395061728395061,9.123975387551942
0,North_King_County-to-South_King_County,2021-03,61,628,33,0.052547770700636945,1.7769230769230768,6.481387086524217
0,North_King_County-to-South_King_County,2020-07,61,628,20,0.03184713375796178,1.8604651162790697,22.503592373847777
0,North_King_County-to-South_King_County,2020-02,61,628,8,0.012738853503184714,2.0,30.935043705669326
0,North_King_County-to-South_King_County,2021-10,61,628,32,0.050955414012738856,1.6,32.84604676541361
0,North_King_County-to-South_King_County,2020-04,61,628,31,0.04936305732484077,6.027777777777778,33.53384127710668
0,North_King_County-to-South_King_County,2021-12,61,628,40,0.06369426751592357,1.2121212121212122,10.68705853363905
0,North_King_County-to-South_King_County,2021-06,61,628,25,0.03980891719745223,0.9803921568627451,12.929048063805382
0,North_King_County-to-South_King_County,2020-12,61,628,8,0.012738853503184714,0.6153846153846154,14.795154304079492
0,North_King_County-to-South_King_County,2020-09,61,628,5,0.007961783439490446,1.25,14.931103072549575
0,North_King_County-to-South_King_County,2021-01,61,628,7,0.011146496815286623,,8.117435536438043
0,North_King_County-to-South_King_County,2020-03,61,628,47,0.07484076433121019,6.962962962962963,51.77643797601256
0,North_King_County-to-South_King_County,2021-02,61,628,16,0.025477707006369428,0.9411764705882353,18.9597214872805
0,North_King_County-to-South_King_County,2021-11,61,628,36,0.05732484076433121,,29.282379768994677
0,North_King_County-to-South_King_County,2020-10,61,628,6,0.009554140127388535,1.3846153846153848,21.71154132315087
0,North_King_County-to-South_King_County,2022-01,61,628,35,0.05573248407643312,0.5303030303030303,31.528381450737143
0,North_King_County-to-South_King_County,2021-08,61,628,23,0.03662420382165605,,28.678911457007576
0,North_King_County-to-South_King_County,2020-11,61,628,12,0.01910828025477707,1.411764705882353,15.021434700335135
0,North_King_County-to-South_King_County,2022-02,61,628,34,0.054140127388535034,,34.09835846491184
