,interval,mean_percent,upper_hpd_log_95,lower_hpd_log_95,upper_hpd_log_50,lower_hpd_log_50,days,date
0,481,0.23835501162161557,0.3093219004675262,0.1696289479954975,0.25964656896764005,0.21122586759007375,481,2020-11-10
0,482,0.23740999746780966,0.3058741908351069,0.16974491414110543,0.2533680711838255,0.2069659068215915,482,2020-11-09
0,483,0.23446163180505358,0.3017188310950548,0.16428595952814498,0.2504577919308387,0.20298235383244406,483,2020-11-08
0,484,0.2304389465332921,0.3043042667791388,0.16008827294662475,0.24710737303641703,0.19781597582990343,484,2020-11-07
0,485,0.23041469013117333,0.3149454883104394,0.15494748044048348,0.2451181290038707,0.19239195602658535,485,2020-11-06
0,486,0.23175344176268672,0.31742243842418055,0.15638225339419434,0.24602921972565617,0.19361812975410736,486,2020-11-05
0,487,0.2358819371545302,0.34029801253260666,0.14396025021092687,0.2492768294895743,0.19315600692337162,487,2020-11-04
0,488,0.23421142223655914,0.35465265876293617,0.1393081736626875,0.24468496455790334,0.18772203017167602,488,2020-11-03
0,489,0.24855683438269877,0.353605158212994,0.16378617337723353,0.2654917370956511,0.20974693458987786,489,2020-11-02
0,490,0.2593725350810034,0.3568236142337898,0.1695116783205684,0.27869463564299113,0.21752137038710337,490,2020-11-01
0,491,0.2759041756924738,0.39103701097742555,0.17062157528340097,0.29503434615366647,0.22927417343310355,491,2020-10-31
0,492,0.2894147344276398,0.38853219474850226,0.19491953305138618,0.30775213578358074,0.2432034479057943,492,2020-10-30
0,493,0.29100037350026503,0.3891042402582216,0.19459364115187872,0.30822296005291683,0.2435633725029541,493,2020-10-29
0,494,0.31968790861593904,0.42353269828035406,0.22031470727441055,0.34172669087066065,0.2734673933778283,494,2020-10-28
0,495,0.3335198579686161,0.4451164028055995,0.22267939699914918,0.3629497712536278,0.29012545242170124,495,2020-10-27
0,496,0.32769680465598333,0.4323411532904391,0.2225978179225925,0.35143968902921596,0.2805842850885591,496,2020-10-26
0,497,0.32923495853008267,0.4383170365067063,0.22423978116800974,0.3572565814893808,0.28535957734380035,497,2020-10-25
0,498,0.3724224510177197,0.49228334184240435,0.2506344232585487,0.4032953662886294,0.3223487578958663,498,2020-10-24
0,499,0.3532890080668615,0.46127007316345475,0.24784136917888727,0.3836042863627175,0.31066971535823595,499,2020-10-23
0,500,0.3592605298356052,0.47015638359623324,0.25115000739518173,0.3826234592266131,0.30754569554573624,500,2020-10-22
0,501,0.3411879512404957,0.4443711953433425,0.23434544256328374,0.3706930846027655,0.2978755969517423,501,2020-10-21
0,502,0.3571350841117263,0.48482441576250085,0.24177188756723111,0.3922730463840228,0.309330605906033,502,2020-10-20
0,503,0.35495433805562543,0.48844567793788213,0.2282397713051562,0.39993657917513586,0.313178404017671,503,2020-10-19
0,504,0.3506329994536805,0.4807691213107989,0.20342312064839804,0.39061124689149723,0.302764619576418,504,2020-10-18
0,505,0.32231296725882025,0.4433151529351926,0.18702274525311924,0.36331969600550956,0.28484542502648447,505,2020-10-17
0,506,0.31200260870297186,0.42187737102783524,0.19481207764064887,0.342170911299627,0.2694403372595904,506,2020-10-16
0,507,0.3176818483680315,0.42908746216845234,0.19938387102053257,0.34996304711274273,0.2759578677550733,507,2020-10-15
0,508,0.2866869193545638,0.3798995819308653,0.18577510389395757,0.3139960326753866,0.24870863314140448,508,2020-10-14
0,509,0.26875508346935806,0.36488168034289603,0.17655093478045325,0.2946873983518814,0.22972787981582105,509,2020-10-13
0,510,0.2570607972556677,0.35104713938965937,0.17184910807272621,0.2813443070165598,0.21924902399781487,510,2020-10-12
0,511,0.24824775170761174,0.3459306098278768,0.1623362068367784,0.269920014969356,0.20717037427047913,511,2020-10-11
0,512,0.2304240722930125,0.32563012556041004,0.1511944770667273,0.25398896995922676,0.19490152067702998,512,2020-10-10
0,513,0.23976762143977015,0.3323651548893336,0.15734887720511245,0.26493462121128214,0.20425944956529204,513,2020-10-09
0,514,0.24305088367544958,0.33705694239797446,0.15900290519111976,0.2666950695598672,0.20441693120413498,514,2020-10-08
0,515,0.2385081060019417,0.3253836169217685,0.1550881722082981,0.26601193638074205,0.20654405204579804,515,2020-10-07
0,516,0.22866735146142367,0.3111861237872548,0.14858407031496967,0.25322739234134056,0.19692548643323154,516,2020-10-06
0,517,0.2355189972456302,0.3199392536986435,0.15689495410385174,0.26099719993415316,0.20446197329950352,517,2020-10-05
0,518,0.19407898421352404,0.2676249298603627,0.11952562868854527,0.21453394902505343,0.16406088887187573,518,2020-10-04
0,519,0.20526204314030974,0.28088924752407757,0.12930685642165374,0.22631257281304917,0.17417325591815253,519,2020-10-03
0,520,0.19934821434674452,0.2731684624119459,0.12420172128896102,0.22045853738132504,0.16957997412560347,520,2020-10-02
0,521,0.1896515472755892,0.2603243903843245,0.11878780528410296,0.20842893757709405,0.15998267677029565,521,2020-10-01
0,522,0.19916177128907694,0.27315796270742737,0.12916314680903226,0.21922217552632003,0.17048569301951416,522,2020-09-30
0,523,0.21276365014012363,0.2841132152202342,0.1415799976854679,0.22820136638516283,0.1792320908064045,523,2020-09-29
0,524,0.2120091217679832,0.2864057029700872,0.14190890480814894,0.22896223824213388,0.18023728090172933,524,2020-09-28
0,525,0.21871402774427784,0.2961672967843868,0.14656511538799402,0.23764505723591745,0.18739260349648548,525,2020-09-27
0,526,0.21873913687735766,0.29638365399266786,0.14607676809771372,0.2384629902267883,0.1879838976025146,526,2020-09-26
0,527,0.22791013219480935,0.3033501861966604,0.15696196784233654,0.24856299056814726,0.19871532469885306,527,2020-09-25
0,528,0.23100843926464498,0.3075305381116987,0.15591357385193985,0.24762764872748527,0.19591989356149878,528,2020-09-24
0,529,0.24574759238690638,0.3259061178808637,0.17042957593978417,0.2647052394914604,0.21074074276419666,529,2020-09-23
0,530,0.257536767934729,0.354256608638724,0.1784108617028292,0.2780279479880023,0.21872325355561503,530,2020-09-22
0,531,0.2462274275515473,0.4687473646377215,0.12106077364674245,0.24098295733123656,0.17434796198182634,531,2020-09-21
0,532,0.24216759644806868,0.5159486938381146,0.10266166539443913,0.2308135620377708,0.1569796197977397,532,2020-09-20
0,533,0.2409609555446881,0.4605954186651006,0.09983346248193016,0.2420352255329095,0.1653317865580401,533,2020-09-19
0,534,0.25372949660449695,0.409403516177932,0.12366357260060337,0.2691687861970086,0.18934232853269314,534,2020-09-18
0,535,0.3007341449233892,0.4389108437363043,0.1782854284021115,0.3289857720822348,0.2433061055090924,535,2020-09-17
0,536,0.30439296556570705,0.43553188693820855,0.18511874934070977,0.3324540362105107,0.24892591962368285,536,2020-09-16
0,537,0.33426985891969263,0.4780585430802926,0.19554271541936358,0.36457284860237416,0.26979058903884984,537,2020-09-15
0,538,0.6176268479928052,1.113018021115322,0.15960302265918755,0.5866579043135354,0.35596754964140215,538,2020-09-14
0,539,0.7309696608063542,1.4007064408259555,0.16580593573541316,0.6296644956539457,0.36324369105122317,539,2020-09-13
0,540,0.47376337371234933,0.8373506008530278,0.16561777739117836,0.5177707693191278,0.33486206683333813,540,2020-09-12
0,541,0.3783440514856669,0.5649559268462159,0.18879941578025133,0.41231079977745194,0.29429139417889427,541,2020-09-11
0,542,0.3453112168211839,0.49340863765310006,0.1977357570046735,0.38514414774494893,0.28413707081494427,542,2020-09-10
0,543,0.3432398677323016,0.4895265498187672,0.20083768236009508,0.3778500831138313,0.2807901515520206,543,2020-09-09
0,544,0.33067872491612316,0.46206478879243373,0.19556926703341773,0.35711399337356486,0.266666232156039,544,2020-09-08
0,545,0.3068424915412919,0.4628513570736544,0.1723598638839638,0.3333695631328427,0.24198278051094882,545,2020-09-07
0,546,0.285293621508689,0.4454989883322602,0.16213796366014152,0.2975760911343006,0.21419669118012966,546,2020-09-06
0,547,0.27825243699271085,0.42555816045000705,0.15351227485789304,0.29720899038945275,0.21258298993715813,547,2020-09-05
0,548,0.29012207792954703,0.42965667115536327,0.16290256434677594,0.3152280570922685,0.23014253132482346,548,2020-09-04
0,549,0.32196615333193035,0.45284496440495364,0.19529180253376802,0.3470396301548486,0.25988849558496424,549,2020-09-03
0,550,0.3459355250958897,0.4946417779249033,0.19740794622984878,0.3773904853942713,0.2797516881579496,550,2020-09-02
0,551,0.30565280676362266,0.4391464383488591,0.18534457595046883,0.3343877844982325,0.24756609974666335,551,2020-09-01
0,552,0.26795434915294586,0.40096457091410476,0.15462206361405845,0.2898427539054974,0.21038217890380798,552,2020-08-31
0,553,0.2520884207986095,0.3857375977265743,0.14290274510145437,0.2642404263989447,0.1859211025753632,553,2020-08-30
0,554,0.31069930653939243,0.4389744815013918,0.1958280062693199,0.33498440276739755,0.25199317878081984,554,2020-08-29
0,555,0.3280862791017775,0.46073967492834245,0.19571535722074462,0.35039087656714313,0.26211348429547,555,2020-08-28
0,556,0.2954950469042237,0.4240344236424594,0.17085203646814953,0.3161424292589886,0.23286981114680344,556,2020-08-27
0,557,0.2853700820072528,0.4244938463947013,0.15612339616711604,0.3036201278062272,0.21784982426485325,557,2020-08-26
0,558,0.2809474407013858,0.4068963357298279,0.17039807414422078,0.3086718228732346,0.22933005196539052,558,2020-08-25
0,559,0.31996607294563745,0.46328572472319984,0.1858532801108693,0.3359951135957677,0.2482874905805096,559,2020-08-24
0,560,0.2813792173556669,0.40709323580816414,0.18317489936351883,0.3009337023002073,0.23110196501435584,560,2020-08-23
0,561,0.2598509579643307,0.36399523438696335,0.16573962238681972,0.2771604207290207,0.21302823592207407,561,2020-08-22
0,562,0.2568867550883946,0.35603157261777224,0.16526425878670895,0.27486544671581703,0.2120903448836473,562,2020-08-21
0,563,0.23000818419119898,0.36366332074800106,0.1262589869080394,0.23401725351767938,0.16705754793192326,563,2020-08-20
0,564,0.21859934433192574,0.39942834532253924,0.10417601360107802,0.21423668044901398,0.14952455855952718,564,2020-08-19
0,565,0.244665916545327,0.3823044159579148,0.13974811708202237,0.24977136274151884,0.18602158933960122,565,2020-08-18
0,566,0.2500802004243803,0.4058056474617928,0.14233862942065686,0.24844721291679506,0.18437567032742444,566,2020-08-17
0,567,0.2693234482926593,0.4087621948837478,0.16469386561958113,0.27219093089048496,0.20904295327569453,567,2020-08-16
0,568,0.2582049724312535,0.40066757519760354,0.15325303862198247,0.2650158036864623,0.20205868166157653,568,2020-08-15
0,569,0.27894727665446345,0.3858540533301681,0.18464853783450116,0.2965114605251351,0.23352872108596648,569,2020-08-14
0,570,0.3385993938705267,0.4698880701815398,0.23082357180006133,0.3673986194629406,0.2899191494583474,570,2020-08-13
0,571,0.38991079695994346,0.5851125616934321,0.19990488651286598,0.4267171864549453,0.31506944517600793,571,2020-08-12
0,572,0.35788796443238086,0.5446195047855468,0.20948008060219142,0.3855798003875981,0.2792089994128828,572,2020-08-11
0,573,0.3779813640365039,0.5708460938935562,0.2090938167739473,0.40773457764688703,0.2947003479933733,573,2020-08-10
0,574,0.35093672013868427,0.5495766075293385,0.19865133584814595,0.3773699799472185,0.26948309921285707,574,2020-08-09
0,575,0.3412305731952242,0.537345469544147,0.19106157307076577,0.3661368526530161,0.2588751261757554,575,2020-08-08
0,576,0.30055877479586657,0.4495373988924082,0.17522286577802415,0.32267050828411736,0.23740897602247776,576,2020-08-07
0,577,0.27361121030919816,0.398445009660995,0.15986636633626952,0.2957440688778686,0.2205700734419433,577,2020-08-06
0,578,0.27102033751146604,0.3965247383320933,0.15767408558166474,0.29145840299664294,0.2144100706566657,578,2020-08-05
0,579,0.2299907018386172,0.3200703876630407,0.14535444287649904,0.24972697338705407,0.19209082690298196,579,2020-08-04
0,580,0.24152410571018876,0.3448607937869701,0.16009033667745504,0.2632079969803008,0.20220011196812634,580,2020-08-03
0,581,0.23592552447001996,0.33049094190527334,0.1456780870847391,0.2566010137799386,0.1945938909858835,581,2020-08-02
0,582,0.22903820236983186,0.3230730419399971,0.14626604625660583,0.24501535207991473,0.1873101388016957,582,2020-08-01
0,583,0.2146129175958876,0.30584121059010894,0.13461183577287078,0.22870814174583207,0.17347339916354318,583,2020-07-31
0,584,0.20345353818612985,0.31789900948343697,0.11479685288673575,0.20962106128723357,0.15132524763385755,584,2020-07-30
0,585,0.19958502529719468,0.3137542124599822,0.1126884483314222,0.20368191791272244,0.14686178404472847,585,2020-07-29
0,586,0.22550287252493456,0.32556072712716705,0.1339492685966777,0.23640093620142463,0.177768615854251,586,2020-07-28
0,587,0.21775220269021356,0.32433347639405397,0.1309078144556121,0.22835250334845322,0.16975696334525056,587,2020-07-27
0,588,0.1894560924658,0.2799567551844116,0.11465738913141382,0.20243072217326621,0.15101309892523374,588,2020-07-26
0,589,0.21143505488961614,0.29116583765832704,0.1400327781091204,0.22742390838142,0.1762842870918833,589,2020-07-25
0,590,0.21744298139636956,0.2980007328084527,0.13983399864227847,0.2301859559644005,0.1766910714709699,590,2020-07-24
0,591,0.24819861860903444,0.3551485785764641,0.13761137348485725,0.26586668744794717,0.19435394975488757,591,2020-07-23
0,592,0.24376342986959004,0.3628890620042525,0.13460264487519977,0.26211277281091333,0.18802217058617265,592,2020-07-22
0,593,0.25265506315205827,0.3880784522047689,0.12462502917204767,0.2749987345306164,0.19401923348865102,593,2020-07-21
0,594,0.24797320993461602,0.38729414811588864,0.10231674080193816,0.2703397500304261,0.18586910226875902,594,2020-07-20
0,595,0.2230780393995217,0.33247688739132747,0.12261909517049278,0.24301526955127137,0.17481379564636548,595,2020-07-19
0,596,0.20451434833117801,0.2870244882647943,0.12100866615316615,0.2249274272091772,0.16855646633551277,596,2020-07-18
0,597,0.1953839874948507,0.2735665563930145,0.11910239269722564,0.2084701591680594,0.1552368145851307,597,2020-07-17
0,598,0.18374306641366803,0.26138166705043553,0.11072347333503076,0.19804096996358223,0.1466999327899681,598,2020-07-16
0,599,0.17543380954094184,0.25092994694994675,0.11225291861009118,0.18983487486274142,0.14369536312398876,599,2020-07-15
0,600,0.16187137952986347,0.23370494893704327,0.09652239491937005,0.17320089026483593,0.12905713568884528,600,2020-07-14
0,601,0.15021618504733478,0.22904765050636489,0.08391014605847366,0.15895207858982158,0.11423610674251453,601,2020-07-13
0,602,0.1594162689430188,0.2340928853457644,0.09738786515780401,0.1780482971122637,0.1325042217572817,602,2020-07-12
0,603,0.15599801712382966,0.22180200927798996,0.09922168603427857,0.17304896599779776,0.13093735736908071,603,2020-07-11
0,604,0.15097818857613018,0.20941957174793707,0.0980986071161142,0.1689031366671389,0.13082289056878477,604,2020-07-10
0,605,0.14158492949492293,0.19850943257793938,0.08954106240947467,0.15464982802328872,0.11901043145118521,605,2020-07-09
0,606,0.14762580005873294,0.19721560942553584,0.09694172739191843,0.16166702826838278,0.1286532478907015,606,2020-07-08
0,607,0.14712501764789332,0.19581319971219607,0.10019713474947091,0.15770062035235854,0.12534378075982325,607,2020-07-07
0,608,0.1511481864397382,0.2006722605966937,0.09810711739157334,0.16434150426884456,0.1305541419074058,608,2020-07-06
0,609,0.15220668691186548,0.1986486472217719,0.10556695029989556,0.16591662623451203,0.13366461144408456,609,2020-07-05
0,610,0.14574599522003553,0.19322733539020148,0.09957739047343858,0.15991345059327572,0.12747778873934534,610,2020-07-04
0,611,0.16758339618045767,0.28461414669135177,0.0921928681785362,0.16875031043962233,0.1264053457287181,611,2020-07-03
0,612,0.17473519626340503,0.300153788730504,0.09691800215023828,0.17884199369629267,0.13460545674694432,612,2020-07-02
0,613,0.18104593333391725,0.30850694718541094,0.09829482430957606,0.18510594794136193,0.1393516665969295,613,2020-07-01
0,614,0.17987653616562083,0.3043799771205287,0.09208968312490086,0.18591614288815766,0.13732978095999643,614,2020-06-30
0,615,0.1959814002784566,0.33921603658809735,0.0847703917140238,0.20879671322263815,0.14753006650373365,615,2020-06-29
0,616,0.17135236527506756,0.2957012070765215,0.08338762026807423,0.17884185852683282,0.13173974331054356,616,2020-06-28
0,617,0.15765507939620482,0.26838209096460847,0.08303757673309319,0.16071139243118507,0.12131552537231413,617,2020-06-27
0,618,0.1614151655213667,0.2730801140228253,0.08591443911563712,0.16397489603869958,0.1253683395674773,618,2020-06-26
0,619,0.16409301397001183,0.2769332849594939,0.08466502494573466,0.166407906531322,0.12751841323004556,619,2020-06-25
0,620,0.16430567779143077,0.2821619702793334,0.08406901645079379,0.16829465791294956,0.12678625873089722,620,2020-06-24
0,621,0.15306671420672444,0.26451884554036864,0.07945959746784588,0.15526413255949964,0.11615715716732078,621,2020-06-23
0,622,0.1362904590266393,0.23310948984153013,0.06934479791809658,0.13511472838315305,0.09927512541433917,622,2020-06-22
0,623,0.13719832174247498,0.2270124412342871,0.06814545023448218,0.13937617392304266,0.1035620591185086,623,2020-06-21
0,624,0.1451526911139118,0.2484634203262573,0.08042545850128992,0.1495839499193689,0.11286195121985428,624,2020-06-20
0,625,0.154767468160644,0.26139724875558357,0.07914268249019468,0.16038106308012892,0.11913523228996398,625,2020-06-19
0,626,0.15517605497183626,0.26054023272487864,0.07938986763467516,0.16012165137947093,0.11692273305633373,626,2020-06-18
0,627,0.14396127851793647,0.24358444132064755,0.07962571765378812,0.1449887722277375,0.10612822646382823,627,2020-06-17
0,628,0.13894398822353238,0.22979470742218755,0.07523453513799865,0.14049035979241595,0.10264735519600891,628,2020-06-16
0,629,0.13920244653815297,0.22957779101224535,0.07676483204598754,0.14208981025521647,0.1047251840992531,629,2020-06-15
0,630,0.1520312678700174,0.25276575424470626,0.08579177047245454,0.15492587234230543,0.11696531600446831,630,2020-06-14
0,631,0.15059085922817095,0.25063614771568987,0.07983304409108558,0.14973581223001445,0.10855137341089133,631,2020-06-13
0,632,0.14245021595929108,0.2298816484431465,0.0739910533885876,0.1465612504719982,0.10679427401510298,632,2020-06-12
0,633,0.14034629505929774,0.2297884284108516,0.07129265565894866,0.14448923898869784,0.10240196115701342,633,2020-06-11
0,634,0.14619097398071565,0.24313298784740617,0.07404019481321962,0.1495750599693069,0.10661509667488532,634,2020-06-10
0,635,0.14864156602789833,0.2535884528258452,0.07158672111898541,0.14851910734135582,0.10362672406528993,635,2020-06-09
0,636,0.15349705107630274,0.27890325896065365,0.07307569575498922,0.15181717855434312,0.10441970605061694,636,2020-06-08
0,637,0.1693109300556117,0.28379148829690093,0.08975229528567973,0.17025578862802296,0.12254136061336035,637,2020-06-07
0,638,0.21792148121894425,0.34999616364417946,0.11808482614666009,0.2254431395056166,0.1672851746335355,638,2020-06-06
0,639,0.1916329353544725,0.30807455283712826,0.1005863809506479,0.19643679681899578,0.14817534653738446,639,2020-06-05
0,640,0.20369605353569298,0.33059885628761543,0.10931649378571051,0.20734901940660339,0.15542982802012634,640,2020-06-04
0,641,0.2169071053348956,0.3466817159401946,0.10758258567575045,0.22822403641297961,0.16820987613531965,641,2020-06-03
0,642,0.22200657254199238,0.36110677462753077,0.09961499349245768,0.2355248709467966,0.17205104764735474,642,2020-06-02
0,643,0.23961428586477554,0.4124226333951854,0.10263204803823196,0.26315676243243097,0.19026127680400093,643,2020-06-01
0,644,0.20623173961600172,0.3333910209832115,0.10254033171506007,0.2143433203546512,0.16265741079232976,644,2020-05-31
0,645,0.18016875507172092,0.2903906147668271,0.09548918022920055,0.1842456660401684,0.14331379116007,645,2020-05-30
0,646,0.18190232789621558,0.2960110309548364,0.09586832401096246,0.1811203840641164,0.1417601898361341,646,2020-05-29
0,647,0.17846261421341075,0.2914107173360678,0.08484963223276054,0.18447525652143432,0.13967667240593146,647,2020-05-28
0,648,0.15537181077346035,0.2637985649796834,0.08835994464209072,0.15722472289059358,0.12126062761121817,648,2020-05-27
0,649,0.1527384499957041,0.255017040619345,0.08176387223784076,0.15452413763733677,0.11858144633669798,649,2020-05-26
0,650,0.1501347750133172,0.25796205000867445,0.08062251412885331,0.15112176258356133,0.11259669125517573,650,2020-05-25
0,651,0.15079103986884662,0.25339657757085055,0.07871505999886713,0.15389873735371049,0.11598847866790314,651,2020-05-24
0,652,0.14754519081997203,0.24316629239336843,0.07344546505915717,0.1476781406032087,0.11067986991054042,652,2020-05-23
0,653,0.16493620483372398,0.2813556606390424,0.09142647116979892,0.16673478068618128,0.1285949258539259,653,2020-05-22
0,654,0.149627466643118,0.25050771206929884,0.07800456178861287,0.15005059228344308,0.1110619579227176,654,2020-05-21
0,655,0.16382132704781804,0.27802206878127306,0.08687852567554893,0.1657894193618881,0.12626836781554315,655,2020-05-20
0,656,0.15783852132996426,0.262952377546813,0.06909394958155177,0.15608066019961322,0.11425855418944954,656,2020-05-19
0,657,0.1493025690336911,0.271819546547415,0.06148022356494363,0.1430018987935083,0.09991092124215663,657,2020-05-18
0,658,0.15093839517254573,0.26647618988071375,0.060128605655705235,0.14443538718758056,0.10319204373350396,658,2020-05-17
0,659,0.171504495344503,0.28615447394355537,0.08112337085360043,0.1691928898434492,0.1276545123538327,659,2020-05-16
0,660,0.178279883002123,0.3030333978843865,0.09635789762279952,0.17846140623748583,0.14002244668776181,660,2020-05-15
0,661,0.182341011524608,0.31509719364578564,0.0952309249398877,0.18214508054758494,0.13772427612500507,661,2020-05-14
0,662,0.19538957472786467,0.33204940308231057,0.10581494675194675,0.19268496473570815,0.1503360246468303,662,2020-05-13
0,663,0.2196735439157469,0.3664542095215812,0.10762084954812788,0.22190275224057665,0.17126493505207271,663,2020-05-12
0,664,0.2563593585737942,0.4361247122878922,0.12107041541258659,0.26340227676273525,0.20289643994380965,664,2020-05-11
0,665,0.25437371074910664,0.43178193446656343,0.1189924880309946,0.26552967256507776,0.20280839170256293,665,2020-05-10
0,666,0.23303171007692108,0.40132381126503586,0.12091794133793865,0.23488422756714566,0.17986932797472147,666,2020-05-09
0,667,0.21720210925994626,0.3783193683349818,0.10807005707387995,0.21370042507400644,0.16246105477803102,667,2020-05-08
0,668,0.25045925450450207,0.41863183307085283,0.1262084468179442,0.2533901910061619,0.19617072614447273,668,2020-05-07
0,669,0.23591096118250685,0.4022893059961751,0.12498214326096334,0.23297797015088775,0.1793348935363121,669,2020-05-06
0,670,0.26357454446947265,0.44087758507349006,0.1444058197450856,0.265859161706642,0.21039955518857972,670,2020-05-05
0,671,0.264587065778148,0.43804717711481816,0.14681284475037507,0.26805485680695085,0.21417805168753015,671,2020-05-04
0,672,0.30348607354866153,0.49087302771133245,0.14532934840721634,0.3174603560286848,0.2354596285955585,672,2020-05-03
0,673,0.29871142905331105,0.48719791634578663,0.14629762467734408,0.31446982189464,0.23346449782818623,673,2020-05-02
0,674,0.3040904598829158,0.4985412055584221,0.14888336597189594,0.3235657185027474,0.23794616030735757,674,2020-05-01
0,675,0.2936207581112855,0.48507027194735075,0.15955623416439246,0.30702016723387027,0.23384146583861481,675,2020-04-30
0,676,0.29505797058745326,0.48757219309655336,0.1534024679440676,0.3106163530385006,0.2328022193624581,676,2020-04-29
0,677,0.26084495563018256,0.43465767597526433,0.1400318838975536,0.2635540011499095,0.20459120808175918,677,2020-04-28
0,678,0.2575123696320294,0.42103219336439807,0.13258176628440238,0.2609019172725794,0.20524637064478463,678,2020-04-27
0,679,0.24061503940632997,0.39264346003097295,0.12106750399279813,0.23966533411536262,0.1887932139460661,679,2020-04-26
0,680,0.255077769585757,0.4168931563119326,0.13892462229882047,0.2563941294125357,0.20551832221286626,680,2020-04-25
0,681,0.27657629736017186,0.4422118704461444,0.14878661376011676,0.2798980080978029,0.2266308715740598,681,2020-04-24
0,682,0.298627615372122,0.4707951714240677,0.16418046157521124,0.29799815420051823,0.24301351535952986,682,2020-04-23
0,683,0.31519842687354654,0.49738371761771394,0.1804883596564376,0.32440013214367674,0.26210567431800713,683,2020-04-22
0,684,0.3258555944422056,0.532859419640184,0.18937910073108918,0.3258623131418828,0.2498106736759529,684,2020-04-21
0,685,0.3760985423044763,0.605313103883694,0.19692373859844087,0.39053536253585064,0.2895533651084971,685,2020-04-20
0,686,0.4384961050640008,0.7458494512088236,0.223001390455344,0.4377987592038131,0.3046549330760902,686,2020-04-19
0,687,0.4330963852650081,0.7326360244869924,0.1934451665162359,0.4294211388372063,0.29934843341227935,687,2020-04-18
0,688,0.3828905178915364,0.6475906231866231,0.20182975414389728,0.3835857829813772,0.2716593436423094,688,2020-04-17
0,689,0.37397454854871093,0.6083137576900107,0.20655452572049474,0.3839970470698099,0.27649537626134946,689,2020-04-16
0,690,0.3887218766448505,0.6175069852360818,0.20822499329745087,0.403964461848492,0.28957993327724707,690,2020-04-15
0,691,0.4036510702974363,0.6403832096011203,0.2059398010392308,0.4201480264623153,0.297443170825837,691,2020-04-14
0,692,0.3742777912589642,0.6008653786390069,0.202320735102547,0.3872258943582089,0.2778447744958465,692,2020-04-13
0,693,0.38930696098079204,0.6493462150511591,0.1971076802436703,0.39740033131798724,0.27330590075068717,693,2020-04-12
0,694,0.39613251767444746,0.6645290350919633,0.17171882121080015,0.41477220996764946,0.27988700626984186,694,2020-04-11
0,695,0.34530318027703344,0.560368900582447,0.1616099498016362,0.35688878270581215,0.2510668872531455,695,2020-04-10
0,696,0.30634144818916614,0.49948048161851843,0.1576713698057034,0.31580724922772613,0.2291042756408842,696,2020-04-09
0,697,0.2935291729536675,0.48835935119313584,0.14998586137237344,0.3020519351103658,0.21714134158793802,697,2020-04-08
0,698,0.2758564788055893,0.44582053181440623,0.12521416636887509,0.28752676459784404,0.20884891616950185,698,2020-04-07
0,699,0.25794367202847784,0.4330841116666874,0.13494168840249562,0.26173857126179007,0.19127586588824455,699,2020-04-06
0,700,0.2549768142260811,0.4027068929834249,0.13840880640538492,0.2635866394617593,0.1986626578968375,700,2020-04-05
0,701,0.24035857538605782,0.3837389741838836,0.12018109492840061,0.24815620533424024,0.1848559939248851,701,2020-04-04
0,702,0.23211190724422154,0.3738992242820988,0.12567193879825383,0.23948694210306695,0.17999025530583912,702,2020-04-03
0,703,0.22325641203738422,0.35451390566233226,0.11985634502362415,0.22883730880953426,0.17428262143570164,703,2020-04-02
0,704,0.2117237142325933,0.3362762537213531,0.1102952773134803,0.22209157896800924,0.17000523486999275,704,2020-04-01
0,705,0.203905937880656,0.329795410657183,0.10808352113244821,0.20786554827765058,0.15738275049451805,705,2020-03-31
0,706,0.20401846490633993,0.3304750956657683,0.11411720045509012,0.20655766280655716,0.1576668872307928,706,2020-03-30
0,707,0.1980844606221261,0.3219989648074234,0.10603884007797258,0.20132346224725398,0.15244370752343717,707,2020-03-29
0,708,0.185992709508904,0.30203684037226247,0.08610474769410904,0.1910771911564048,0.14103819926701466,708,2020-03-28
0,709,0.18724845400343398,0.31351558180444783,0.08948928558130247,0.18923602786082316,0.13782725812817156,709,2020-03-27
0,710,0.19630940251793366,0.3329271254135279,0.09216452483266971,0.19437597370168225,0.1431363444566597,710,2020-03-26
0,711,0.20259269055392323,0.3373573937974843,0.09722344856952204,0.2035949672650106,0.15341013329694694,711,2020-03-25
0,712,0.20432147008231646,0.34719607137195796,0.09564379382991313,0.20445614488166908,0.15391708359309106,712,2020-03-24
0,713,0.2164091002644807,0.37953022331459957,0.10029480290685729,0.21456836737863194,0.16188737988376276,713,2020-03-23
0,714,0.2348896612508997,0.37762278488292444,0.13467092466276803,0.23999667410124528,0.19216205984956572,714,2020-03-22
0,715,0.25012664146906816,0.43367860147186205,0.12530563722364021,0.25299965105215844,0.2026798618781509,715,2020-03-21
0,716,0.2626951792111371,0.4401866987501608,0.13720703751047816,0.26867175820200623,0.2163454776055981,716,2020-03-20
0,717,0.27557792298433964,0.43416067642342304,0.16445473646744832,0.28688861352346323,0.23355150130306904,717,2020-03-19
0,718,0.2682175959335676,0.40044698139439255,0.17204641737157664,0.28626383330774663,0.2361662488931042,718,2020-03-18
0,719,0.2828873035672645,0.4368982726912176,0.1634324441832866,0.2996681504258302,0.24712129392414373,719,2020-03-17
0,720,0.2989410859111262,0.4023623822610837,0.18984862912177256,0.3197619093018331,0.26665792226583557,720,2020-03-16
0,721,0.3185048862375239,0.4284943287869979,0.20745450809245214,0.33990348299646805,0.28288035834914843,721,2020-03-15
